,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
80,30065.0,"(1035, 307)","[(104, 477), (133, 467), (162, 458), (192, 449), (221, 440), (251, 432), (281, 424), (311, 416), (341, 408), (371, 401), (402, 394), (432, 387), (463, 380), (493, 374), (524, 368), (555, 362), (586, 356), (618, 351), (649, 346), (680, 341), (712, 337), (744, 333), (775, 329), (807, 325), (840, 322), (872, 318), (904, 316), (936, 313), (969, 310), (1002, 308), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.36392513176844, 38.46864454740361, 40.43414063977351, 42.26959380563301, 86.27165477256221, 89.33479652679364, 92.1966035130456, 94.8036850750199, 97.23670917853707, 99.4574288663409, 101.58956998408834, 103.51445330583016, 105.38974889529868, 106.92652474659704, 108.48139364931146, 109.9806789286003, 111.28813021317802, 112.41879336926792]",0.0080645161290322580645,0.00034293819807028065019,0.00027489681311960378350,0.00015552810897731329469,0.0080645161290322580645,-0.000036623120684974930489,-0.000035051006974406678237,-0.000017870224443481558315
81,53473.0,"(1035, 307)","[(104, 477), (106, 508), (110, 537), (116, 563), (124, 586), (134, 608), (146, 626), (160, 642), (176, 656), (194, 667), (214, 675), (236, 681), (260, 684), (286, 685), (314, 683), (344, 679), (376, 672), (410, 662), (446, 650), (484, 635), (524, 618), (566, 599), (610, 576), (656, 552), (704, 524), (754, 494), (806, 462), (860, 427), (916, 389), (974, 349), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.19072526241031, 33.469247621365554, 72.13947913637213, 78.99801801251304, 85.81868490980936, 92.65157420060234, 99.44224811516324, 106.03458884121483, 112.41879336926792]",0.0080645161290322580645,0.00071627837469843380400,0.00058943212321278494128,0.00033685306180968530227,0.0080645161290322580645,-0.000059557709359281983810,-0.000051132918169266397026,-0.000027418811598538774749
82,37311.0,"(1035, 307)","[(104, 477), (110, 463), (117, 449), (127, 437), (138, 424), (151, 413), (166, 402), (182, 391), (200, 381), (220, 372), (242, 363), (265, 355), (290, 348), (317, 340), (345, 334), (375, 328), (407, 323), (441, 318), (476, 314), (513, 310), (552, 307), (592, 304), (635, 302), (679, 301), (724, 300), (772, 300), (821, 300), (872, 301), (924, 302), (978, 304), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.13723783193133, 42.40454558408855, 44.46759548125804, 91.0992179775173, 94.59080214329137, 97.64611916012674, 100.44666394658913, 102.9890841871279, 105.31602043379729, 107.37378295366295, 109.26253290227899, 110.92693341188237, 112.41879336926792]",0.13709677419354838710,0.0078870813410739259959,0.0062296303067476040272,0.0035711905039171361490,0.13709677419354838710,-0.00071958314555015999018,-0.00063115429681427448366,-0.00033541444415165055827
83,33031.0,"(1035, 307)","[(104, 477), (118, 475), (133, 473), (150, 470), (168, 467), (187, 465), (207, 461), (228, 458), (250, 454), (274, 450), (299, 446), (324, 442), (351, 437), (379, 432), (409, 427), (439, 421), (471, 415), (504, 409), (538, 403), (573, 396), (609, 389), (646, 382), (685, 375), (724, 367), (765, 359), (807, 351), (850, 343), (895, 334), (940, 325), (987, 316), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.489027700751876, 36.71282841862813, 38.90030107209359, 80.32446172448874, 84.26713546326405, 88.06485683708652, 91.69998573080267, 95.181889573462, 98.44873294250743, 101.51039020044121, 104.53186490259554, 107.31633137276103, 109.95524705706092, 112.41879336926792]",0.0080645161290322580645,0.00044733697065191956136,0.00036392272270364302833,0.00020579149177141366163,0.0080645161290322580645,-0.000042002854777430339183,-0.000037909052634233342459,-0.000019876436510159556135
84,35913.0,"(1035, 307)","[(104, 477), (148, 490), (192, 503), (235, 514), (277, 524), (317, 533), (357, 540), (396, 546), (434, 550), (472, 554), (508, 555), (543, 556), (577, 555), (611, 553), (643, 549), (675, 544), (705, 538), (735, 530), (764, 521), (791, 510), (818, 499), (844, 486), (869, 471), (893, 455), (916, 438), (938, 420), (959, 400), (979, 378), (999, 356), (1017, 332), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.662013639219577, 31.401216641612574, 33.057591671475684, 34.6823901419696, 70.76544520032581, 73.87156530686033, 76.87837850946835, 79.83736009545797, 82.6930161152267, 85.59223669293667, 88.54585085277581, 91.46207445776864, 94.35036335954857, 97.21947390958658, 100.17929407168586, 103.2374656179635, 106.2337429993037, 109.30286140042324, 112.41879336926792]",0.0080645161290322580645,0.00035459720969229099846,0.00029125110375974038006,0.00016314372645761694744,0.0080645161290322580645,-0.000038770174493242957325,-0.000037804044765646261310,-0.000019095186469492988333
85,34461.0,"(1035, 307)","[(104, 477), (142, 451), (179, 428), (216, 405), (253, 384), (289, 365), (325, 346), (360, 329), (395, 313), (429, 299), (463, 286), (496, 274), (529, 264), (561, 255), (593, 247), (624, 241), (655, 236), (685, 232), (715, 230), (744, 229), (773, 229), (802, 231), (829, 234), (857, 238), (884, 244), (910, 251), (936, 260), (961, 269), (986, 280), (1011, 293), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.84456738452873, 44.631521379210305, 47.02692062621793, 49.104676804585026, 100.23543214898753, 103.22652872330139, 105.8327150743655, 108.04038490351087, 109.79772489138878, 111.24515943376278, 112.45776480419934, 113.32547257404411, 113.93611213391551, 114.42011461373116, 114.60050281500727, 114.62115270921186, 114.41321815496323, 114.18579327070697, 113.75492836845888, 113.13698798549507, 112.41879336926792]",0.0080645161290322580645,0.00025989690066776352878,0.00021324933927686155411,0.00011886329760925548495,0.0080645161290322580645,-0.000033086751332383945213,-0.000034088112287428043635,-0.000016755100721391492527
86,31331.0,"(1035, 307)","[(104, 477), (146, 475), (187, 474), (227, 472), (267, 470), (306, 467), (344, 464), (382, 461), (418, 458), (454, 454), (490, 450), (524, 446), (558, 441), (591, 436), (623, 431), (654, 426), (685, 420), (715, 414), (744, 407), (772, 400), (800, 393), (827, 386), (853, 378), (878, 370), (903, 362), (927, 354), (950, 345), (972, 336), (994, 326), (1014, 317), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.14602894762584, 35.22851764822411, 37.131223879731614, 76.1094004277191, 79.30291722831637, 82.43329494249409, 85.3179570914986, 88.10032793830743, 90.68095620840606, 93.13628282165513, 95.42006786369166, 97.6611672964849, 99.75912775370114, 101.77113002344171, 103.66002451263219, 105.54365971337964, 107.3230530737755, 109.14578997757098, 110.74052192670496, 112.41879336926792]",0.0080645161290322580645,0.00029891515068657518477,0.00025781900530507005385,0.00014084267072966790569,0.0080645161290322580645,-0.000036403661966851220344,-0.000036321970100126079499,-0.000018140487496469549725
87,37919.0,"(1035, 307)","[(104, 477), (144, 497), (185, 515), (224, 531), (263, 546), (302, 559), (339, 570), (376, 580), (412, 587), (448, 593), (483, 597), (517, 599), (550, 600), (583, 599), (615, 596), (646, 591), (677, 584), (707, 576), (736, 566), (765, 554), (793, 541), (820, 525), (847, 508), (873, 489), (898, 468), (922, 446), (946, 421), (969, 395), (992, 367), (1013, 338), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.447500700410682, 31.094463231143784, 32.76661568231202, 34.3785815475215, 70.33930620355216, 73.63860561201554, 76.85630475775905, 80.20312847704062, 83.55382490649427, 86.95179714801482, 90.40816182231711, 93.8324513870443, 97.48027885461835, 101.10621181408484, 104.85655701566029, 108.5576095575058, 112.41879336926792]",0.0080645161290322580645,0.00040952142836532478362,0.00032919793731667550467,0.00018672180995691351420,0.0080645161290322580645,-0.000041105274529963973884,-0.000038494910752567101847,-0.000019829766196687138776
88,37589.0,"(1035, 307)","[(104, 477), (158, 458), (212, 441), (263, 425), (313, 409), (362, 395), (408, 381), (453, 368), (497, 356), (538, 344), (579, 334), (617, 325), (654, 316), (689, 308), (722, 301), (754, 295), (784, 290), (813, 285), (840, 282), (865, 279), (889, 277), (911, 276), (931, 276), (950, 277), (967, 279), (982, 281), (996, 285), (1008, 289), (1019, 294), (1027, 300), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 37.934690203041775, 40.95357159964212, 43.56984786704267, 89.90609288251454, 93.883591550651, 97.28979704222897, 100.19917282343059, 102.72592604729755, 104.86277806984728, 106.82485228704985, 108.34616480694956, 109.70791763940966, 110.8488287594075, 111.75162500698016, 112.4359550432965, 112.95029477314105, 113.27349606857331, 113.52441721988762, 113.5250669810801, 113.46557359048634, 113.27381813621349, 112.89390544852841, 112.41879336926792]",0.0080645161290322580645,0.00022900152147260874597,0.00020050199706528547460,0.00010833925478211851537,0.0080645161290322580645,-0.000034612586336078862176,-0.000036609611899267841532,-0.000017752386256618233826
89,50275.0,"(1035, 307)","[(104, 477), (178, 478), (249, 478), (317, 478), (383, 478), (445, 477), (505, 476), (561, 474), (614, 472), (665, 470), (712, 467), (757, 463), (798, 459), (837, 454), (872, 449), (905, 444), (934, 438), (961, 432), (984, 425), (1005, 418), (1023, 410), (1037, 402), (1049, 393), (1058, 384), (1063, 374), (1066, 364), (1066, 353), (1062, 342), (1056, 331), (1047, 319), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 33.353503141131995, 35.99808262895602, 74.95862863184249, 78.93979257172624, 82.5594572239503, 85.64745007979351, 88.50944695536097, 90.9728147892665, 93.19558782402561, 95.21291170735961, 97.05058011577822, 98.7413877646766, 100.29459533310902, 101.78139014515261, 103.08312954623187, 104.38526807372025, 105.56481359013745, 106.69418518274637, 107.75512261963354, 108.81743376541709, 109.76080354403808, 110.65455714785949, 111.57157581830927, 112.41879336926792]",0.0080645161290322580645,0.00022783385935476186726,0.00020787764787576340712,0.00011018451751729829183,0.0080645161290322580645,-0.000038060255256736919941,-0.000039575726383487029115,-0.000019355035516076234752
90,56971.0,"(1035, 307)","[(104, 477), (178, 497), (249, 516), (317, 532), (383, 547), (445, 561), (504, 572), (561, 582), (614, 590), (664, 596), (712, 600), (756, 602), (798, 603), (836, 602), (872, 599), (904, 594), (934, 587), (960, 579), (984, 569), (1005, 557), (1022, 543), (1037, 528), (1048, 510), (1057, 491), (1063, 470), (1066, 447), (1065, 423), (1062, 396), (1056, 368), (1047, 338), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 29.69058891179058, 31.637787960338105, 33.42790536800829, 68.4010801188181, 71.30919951475937, 73.9464440893793, 76.48902356926261, 78.84523750597023, 81.16438812300257, 83.27098225204837, 85.38396956115177, 87.4684701782701, 89.49702617256361, 91.4945964700618, 93.562512081595, 95.62960783528976, 97.75669555256277, 99.96243652121291, 102.13716112069255, 104.5623449268866, 107.0360965141005, 109.67846634298263, 112.41879336926792]",0.0080645161290322580645,0.00027184283383842297691,0.00023874969002197877148,0.00012914752003914093230,0.0080645161290322580645,-0.000038566724075423111199,-0.000040161384430141118743,-0.000019626072871337210037
91,30805.0,"(1035, 307)","[(104, 477), (125, 469), (148, 462), (171, 454), (195, 447), (220, 440), (245, 433), (270, 426), (297, 420), (324, 413), (351, 407), (380, 401), (408, 395), (438, 389), (468, 383), (499, 377), (530, 371), (562, 366), (595, 361), (628, 355), (662, 350), (696, 345), (731, 340), (767, 336), (803, 331), (840, 327), (878, 322), (916, 318), (955, 314), (994, 310), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.252558546904396, 36.4771826200144, 38.5566113864429, 40.47462396742101, 82.96916300737989, 86.50364967758438, 89.73054237829737, 92.72716198523631, 95.57362962162259, 98.14783369892501, 100.65811209604317, 102.92093523295111, 105.18116368760798, 107.17136758483818, 109.06014330903122, 110.81904433446164, 112.41879336926792]",0.0080645161290322580645,0.00037463964142408301896,0.00029821028637897782107,0.00016953261363484963247,0.0080645161290322580645,-0.000038147344162473140254,-0.000035708126335748405348,-0.000018401642702941535357
92,37919.0,"(1035, 307)","[(104, 477), (124, 446), (145, 417), (166, 389), (189, 364), (212, 340), (236, 318), (260, 298), (286, 279), (312, 262), (339, 247), (367, 233), (395, 222), (424, 212), (454, 204), (485, 197), (516, 192), (548, 189), (581, 188), (615, 188), (649, 190), (684, 194), (720, 200), (757, 207), (794, 216), (833, 227), (871, 239), (911, 253), (951, 269), (993, 287), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49.35237899721031, 51.44235208033261, 53.138748751197575, 54.519803425092725, 109.60034943029791, 111.46559269390627, 112.825802064697, 113.79203825476296, 114.41321815496323, 114.87436442640733, 115.02448661151243, 114.97448424529189, 114.77316200929121, 114.41970581611386, 113.8732521771452, 113.22040281170004, 112.41879336926792]",0.040322580645161290323,0.0016486306987156227311,0.0012652795680330710197,0.00072880818127377191629,0.040322580645161290323,-0.00017223945051731571884,-0.00016043587672776153070,-0.000082893372309005285092
93,42315.0,"(1035, 307)","[(104, 477), (101, 469), (100, 462), (102, 455), (106, 448), (112, 441), (121, 435), (132, 428), (145, 421), (161, 415), (179, 409), (200, 403), (223, 397), (248, 391), (275, 385), (305, 379), (337, 373), (372, 368), (409, 363), (448, 357), (490, 352), (534, 347), (580, 342), (629, 337), (680, 333), (733, 328), (788, 323), (846, 319), (907, 315), (969, 311), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.856399078652586, 40.53230741399618, 43.022684510720595, 89.0992044929443, 93.27891325789324, 97.24668772777807, 100.88414165731498, 104.1416759138369, 107.15733569414246, 109.87343313141596, 112.41879336926792]",0.13709677419354838710,0.0098492074625918673670,0.0075087705658584222995,0.0043972572128920285890,0.13709677419354838710,-0.00084239572635923918174,-0.00070088489738569335652,-0.00038151157431729302007
94,48355.0,"(1035, 307)","[(104, 477), (175, 480), (244, 482), (310, 484), (374, 485), (434, 486), (492, 486), (547, 486), (599, 485), (648, 483), (695, 481), (739, 478), (779, 474), (818, 470), (853, 465), (885, 460), (915, 454), (942, 447), (966, 440), (987, 432), (1005, 424), (1021, 415), (1034, 405), (1044, 395), (1051, 384), (1055, 373), (1057, 361), (1055, 348), (1051, 335), (1044, 321), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 31.928097759390173, 34.55213468239842, 72.06193059455285, 76.0882823763616, 79.67024472805183, 82.82272285387062, 85.70049109497458, 88.26876156821459, 90.53296322536372, 92.68253674427052, 94.69067609738184, 96.48418742858138, 98.184414349458, 99.71259736674557, 101.2214716427494, 102.68259310151913, 104.0129174524294, 105.32023822179335, 106.5188856349163, 107.74801851604738, 108.9503534988504, 110.10269678820671, 111.27912267027583, 112.41879336926792]",0.0080645161290322580645,0.00023221610218971440946,0.00021203480093923632283,0.00011237797894595749059,0.0080645161290322580645,-0.000038373444939950695430,-0.000039795945011326236861,-0.000019488665653084508856
95,41107.0,"(1035, 307)","[(104, 477), (109, 452), (115, 428), (124, 406), (135, 385), (147, 365), (161, 347), (177, 330), (194, 314), (214, 300), (235, 287), (258, 275), (283, 265), (309, 256), (338, 248), (368, 242), (400, 237), (433, 233), (469, 231), (506, 230), (545, 230), (586, 232), (629, 235), (673, 239), (720, 245), (768, 252), (817, 260), (869, 270), (922, 281), (978, 293), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.3266648074471, 49.104676804585026, 50.667994408583866, 102.26377526486624, 104.48916851967903, 106.35886289016122, 107.87684350149965, 109.1295270900207, 110.15540250183528, 110.94119646206937, 111.56190860528187, 112.10595442132208, 112.41879336926792]",0.29838709677419354839,0.016329150446938103826,0.012672462497183599740,0.0073099370801656200683,0.29838709677419354839,-0.0014986649437472090016,-0.0013029788051830409023,-0.00069536962545854802970
96,43529.0,"(1035, 307)","[(104, 477), (170, 464), (234, 452), (295, 441), (354, 430), (410, 420), (465, 410), (516, 400), (566, 391), (612, 383), (657, 375), (699, 367), (738, 360), (775, 353), (810, 346), (842, 341), (872, 335), (899, 330), (924, 326), (947, 321), (967, 318), (985, 315), (1000, 312), (1013, 310), (1023, 308), (1031, 307), (1037, 306), (1040, 305), (1040, 305), (1039, 306), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 35.76601074403078, 38.911421729393346, 81.38337580492151, 86.02804329476652, 90.0592817149396, 93.45474845944887, 96.48444095814327, 99.20092161932448, 101.36671439770475, 103.43045451042701, 105.1476402496555, 106.59434507981598, 108.01170401548552, 109.05432043634681, 109.99320420315254, 110.80559659398929, 111.43094316113323, 111.94994229007378, 112.29762376428076, 112.58068110511141, 112.7718608100491, 112.7718608100491, 112.64056607251302, 112.41879336926792]",0.0080645161290322580645,0.00021497156975490682313,0.00019629242597747863304,0.00010392614280801642077,0.0080645161290322580645,-0.000036824102289072214935,-0.000038442992729544406778,-0.000018764306609003732804
