,cost,target,path,target_index,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
39,64755.0,"(1235, 437)","[(104, 477), (111, 509), (121, 540), (133, 568), (146, 593), (162, 617), (180, 637), (200, 656), (223, 672), (247, 686), (273, 698), (302, 707), (332, 714), (364, 718), (399, 721), (436, 721), (474, 718), (515, 713), (558, 706), (603, 696), (650, 685), (699, 670), (750, 654), (804, 635), (859, 613), (916, 590), (976, 564), (1037, 536), (1101, 505), (1167, 472), (1235, 437)]",2,-216.25000000000000000,-77.647162179854665332,-81.330081254677266167,-79.513416533393892300
40,64941.0,"(1235, 437)","[(104, 477), (183, 457), (260, 439), (334, 422), (404, 406), (472, 391), (538, 378), (600, 366), (659, 355), (716, 346), (769, 337), (820, 330), (868, 325), (913, 320), (955, 317), (994, 315), (1030, 314), (1063, 315), (1094, 317), (1121, 320), (1146, 324), (1168, 330), (1187, 336), (1203, 345), (1216, 354), (1226, 365), (1234, 376), (1238, 390), (1240, 404), (1239, 420), (1235, 437)]",2,-412.250000000000000,-319.49492195400201657,-321.95958610947584514,-320.74384709102437287
41,65599.0,"(1235, 437)","[(104, 477), (101, 498), (101, 517), (104, 535), (109, 552), (118, 567), (129, 580), (143, 592), (160, 602), (179, 611), (202, 618), (227, 623), (255, 628), (285, 630), (319, 631), (355, 631), (394, 628), (436, 625), (481, 620), (528, 613), (579, 605), (632, 595), (687, 583), (746, 570), (808, 556), (872, 540), (939, 522), (1008, 503), (1081, 482), (1156, 460), (1235, 437)]",2,-196.25000000000000000,-70.086260546477605237,-73.438651088345658494,-71.785025389369608941
42,60523.0,"(1235, 437)","[(104, 477), (179, 491), (252, 505), (322, 518), (389, 529), (454, 540), (516, 549), (576, 557), (633, 564), (688, 570), (740, 575), (789, 579), (836, 581), (880, 583), (922, 583), (961, 583), (997, 581), (1031, 578), (1062, 573), (1091, 568), (1117, 562), (1140, 554), (1161, 546), (1179, 536), (1195, 525), (1208, 513), (1219, 500), (1226, 486), (1232, 471), (1234, 454), (1235, 437)]",2,-412.250000000000000,-248.47367722048198321,-252.82549968425927643,-250.67888658127830957
43,48701.0,"(1235, 437)","[(104, 477), (155, 456), (205, 436), (254, 418), (303, 401), (350, 386), (397, 372), (442, 359), (487, 348), (531, 338), (574, 329), (616, 322), (656, 316), (696, 311), (736, 308), (774, 306), (811, 305), (847, 306), (883, 308), (917, 311), (951, 316), (983, 322), (1015, 329), (1046, 338), (1075, 348), (1104, 359), (1132, 372), (1159, 386), (1185, 402), (1210, 418), (1235, 437)]",2,-412.250000000000000,-282.93677243444600549,-286.37285036703529933,-284.67794438813702811
44,63507.0,"(1235, 437)","[(104, 477), (107, 503), (113, 527), (121, 550), (131, 571), (144, 589), (159, 606), (177, 621), (197, 634), (219, 645), (244, 654), (271, 662), (300, 667), (332, 670), (366, 672), (403, 672), (442, 669), (483, 665), (527, 659), (572, 651), (621, 641), (672, 629), (725, 615), (780, 600), (838, 582), (898, 563), (961, 541), (1026, 518), (1093, 493), (1162, 466), (1235, 437)]",2,-216.25000000000000000,-76.931385585504651309,-80.633324092498360967,-78.807277701202115260
45,65097.0,"(1235, 437)","[(104, 477), (106, 504), (111, 530), (118, 554), (128, 575), (140, 595), (154, 613), (171, 629), (191, 642), (212, 654), (237, 664), (263, 671), (293, 677), (324, 681), (358, 682), (395, 682), (434, 680), (475, 675), (519, 669), (565, 661), (614, 650), (665, 638), (718, 624), (774, 607), (833, 589), (894, 568), (957, 546), (1023, 522), (1091, 495), (1161, 467), (1235, 437)]",2,-196.25000000000000000,-71.708869468221067564,-75.018144461786845618,-73.385786266643558583
46,45709.0,"(1235, 437)","[(104, 477), (125, 474), (147, 471), (170, 469), (195, 466), (220, 464), (247, 461), (275, 459), (304, 457), (335, 455), (366, 453), (399, 452), (432, 450), (467, 448), (503, 447), (540, 446), (579, 444), (618, 443), (659, 442), (700, 441), (743, 440), (787, 439), (832, 439), (878, 438), (926, 437), (974, 437), (1024, 437), (1075, 437), (1127, 436), (1180, 436), (1235, 437)]",2,-412.250000000000000,-179.45674087400576274,-185.64246367744342782,-182.59124692129339487
47,50659.0,"(1235, 437)","[(104, 477), (136, 502), (169, 526), (203, 548), (236, 568), (270, 586), (305, 602), (340, 616), (375, 629), (410, 640), (446, 649), (482, 656), (519, 661), (556, 664), (593, 665), (630, 665), (668, 663), (706, 659), (745, 653), (784, 645), (823, 635), (863, 624), (903, 610), (943, 595), (984, 578), (1024, 559), (1066, 538), (1107, 516), (1149, 491), (1192, 465), (1235, 437)]",2,-412.250000000000000,-156.78204542050331502,-163.57027441872654893,-160.22186086672393560
48,50495.0,"(1235, 437)","[(104, 477), (116, 465), (131, 454), (147, 444), (165, 434), (185, 426), (206, 418), (229, 410), (254, 404), (281, 398), (309, 393), (339, 388), (371, 384), (404, 381), (439, 379), (476, 377), (515, 376), (555, 376), (597, 376), (641, 377), (686, 379), (733, 382), (782, 385), (833, 389), (885, 394), (939, 399), (995, 405), (1052, 412), (1111, 419), (1172, 428), (1235, 437)]",2,-412.250000000000000,-176.61116394980805043,-182.87249869379343533,-179.78398501579685223
