,cost,target,path,target_index,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
43,30501.0,"(1035, 307)","[(104, 477), (138, 464), (172, 452), (206, 440), (240, 429), (274, 419), (307, 409), (340, 399), (373, 390), (406, 381), (438, 373), (470, 365), (502, 358), (534, 351), (565, 344), (596, 339), (627, 333), (658, 328), (688, 324), (718, 320), (748, 316), (778, 313), (808, 310), (837, 308), (866, 307), (894, 305), (923, 305), (951, 304), (979, 305), (1007, 305), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
44,44675.0,"(1035, 307)","[(104, 477), (160, 498), (215, 517), (269, 535), (320, 551), (370, 565), (418, 577), (464, 587), (508, 595), (551, 602), (591, 607), (630, 609), (668, 610), (703, 609), (737, 606), (769, 602), (799, 595), (827, 586), (854, 576), (879, 564), (902, 550), (923, 534), (942, 516), (960, 496), (976, 475), (990, 452), (1003, 426), (1013, 399), (1022, 370), (1029, 339), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
45,40005.0,"(1035, 307)","[(104, 477), (104, 471), (106, 465), (111, 460), (118, 454), (126, 449), (137, 443), (150, 438), (165, 432), (183, 426), (202, 421), (224, 415), (247, 409), (273, 404), (301, 398), (331, 393), (363, 387), (397, 381), (433, 375), (472, 370), (512, 364), (555, 358), (600, 353), (647, 347), (696, 341), (747, 335), (800, 330), (856, 324), (913, 318), (973, 312), (1035, 307)]",1,-99.249999999592530000,-4.3948635347766849505,-6.7995232095577286871,-5.6126290765517052608
46,59869.0,"(1035, 307)","[(104, 477), (180, 498), (253, 518), (323, 537), (390, 553), (454, 567), (515, 579), (573, 590), (627, 599), (679, 605), (727, 610), (772, 613), (814, 614), (853, 613), (889, 610), (921, 606), (951, 599), (977, 590), (1000, 580), (1020, 568), (1037, 553), (1051, 537), (1062, 519), (1069, 499), (1074, 477), (1075, 454), (1073, 428), (1068, 401), (1060, 371), (1049, 340), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
47,43299.0,"(1035, 307)","[(104, 477), (99, 469), (97, 461), (98, 453), (101, 446), (107, 439), (115, 432), (125, 425), (138, 418), (153, 411), (171, 405), (191, 398), (213, 392), (238, 386), (265, 380), (295, 375), (328, 369), (362, 363), (399, 358), (439, 353), (481, 348), (525, 343), (572, 339), (621, 334), (673, 330), (727, 325), (784, 321), (843, 317), (904, 314), (968, 310), (1035, 307)]",1,-97.250000000000000000,-7.5593424860250902592,-9.8330781567175510393,-8.7108056140147561906
48,31071.0,"(1035, 307)","[(104, 477), (139, 461), (175, 447), (210, 433), (245, 420), (279, 408), (314, 396), (347, 385), (381, 374), (414, 364), (447, 355), (479, 346), (512, 338), (544, 331), (575, 324), (606, 319), (637, 313), (668, 308), (698, 304), (728, 301), (757, 298), (786, 296), (815, 295), (844, 294), (872, 294), (900, 294), (928, 295), (955, 297), (982, 300), (1008, 303), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
49,50139.0,"(1035, 307)","[(104, 477), (178, 473), (250, 469), (318, 465), (384, 461), (447, 457), (506, 452), (563, 448), (616, 443), (667, 439), (715, 434), (759, 429), (801, 423), (839, 418), (875, 413), (907, 407), (937, 401), (963, 395), (987, 389), (1007, 383), (1025, 377), (1039, 371), (1051, 364), (1059, 357), (1065, 350), (1067, 343), (1067, 336), (1063, 329), (1057, 322), (1047, 314), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
50,34719.0,"(1035, 307)","[(104, 477), (118, 485), (134, 492), (151, 498), (170, 503), (189, 508), (209, 511), (231, 513), (253, 515), (277, 515), (302, 515), (328, 514), (355, 511), (383, 508), (413, 504), (443, 499), (475, 492), (508, 485), (541, 477), (576, 468), (612, 458), (650, 447), (688, 436), (727, 423), (768, 409), (809, 394), (852, 379), (896, 362), (941, 344), (987, 326), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
51,40621.0,"(1035, 307)","[(104, 477), (105, 459), (109, 443), (114, 428), (122, 413), (132, 399), (143, 386), (157, 374), (173, 362), (191, 351), (211, 341), (232, 332), (256, 324), (282, 316), (310, 309), (340, 303), (372, 298), (406, 293), (443, 290), (481, 287), (521, 285), (563, 283), (607, 283), (654, 283), (702, 284), (752, 286), (805, 288), (859, 292), (916, 296), (974, 301), (1035, 307)]",1,-203.25000000000000000,-22.496080553135819201,-27.078348602623240089,-24.816628526042010732
52,36033.0,"(1035, 307)","[(104, 477), (139, 494), (175, 511), (210, 526), (244, 539), (279, 550), (313, 560), (347, 568), (380, 575), (413, 580), (446, 583), (479, 585), (511, 585), (543, 583), (574, 580), (605, 575), (636, 569), (667, 560), (697, 551), (727, 539), (756, 526), (786, 512), (815, 495), (843, 477), (872, 458), (899, 437), (927, 414), (954, 390), (981, 364), (1008, 336), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
