,cost,target,path,vis1-flat,vis2-dist,vis3-angle,vis4-angle-dist,no-vis,l_agnostic-vis1-flat,l_a-vis1-flat,l_b-vis1-flat,l_multi-vis1-flat,l_agnostic-vis2-dist,l_a-vis2-dist,l_b-vis2-dist,l_multi-vis2-dist,l_agnostic-vis3-angle,l_a-vis3-angle,l_b-vis3-angle,l_multi-vis3-angle,l_agnostic-vis4-angle-dist,l_a-vis4-angle-dist,l_b-vis4-angle-dist,l_multi-vis4-angle-dist,l_agnostic-no-vis,l_a-no-vis,l_b-no-vis,l_multi-no-vis
15,30068.0,"(700, 500)","[(200, 500), (210, 542), (224, 579), (241, 610), (262, 634), (285, 653), (312, 665), (342, 671), (376, 671), (412, 665), (452, 653), (495, 634), (541, 610), (591, 579), (644, 542), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.4290385,0.6210499999999999,0.6210499999999999,0.6210499999999999,0.6210499999999999
16,53604.0,"(700, 500)","[(200, 500), (304, 463), (399, 431), (484, 405), (558, 384), (622, 368), (676, 358), (719, 353), (752, 353), (776, 358), (788, 368), (791, 384), (784, 405), (766, 431), (738, 463), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.0828319999999999,0.17024986666666664,0.17024986666666664,0.17024986666666664,0.17024986666666664
17,21352.0,"(700, 500)","[(200, 500), (261, 506), (318, 511), (372, 516), (421, 519), (467, 522), (508, 524), (545, 525), (579, 525), (608, 524), (633, 522), (655, 519), (672, 516), (685, 511), (694, 506), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.18578199999999995,0.33232526666666656,0.33232526666666656,0.33232526666666656,0.33232526666666656
18,108290.0,"(700, 500)","[(200, 500), (344, 561), (472, 614), (584, 659), (681, 694), (762, 720), (827, 738), (876, 747), (909, 747), (927, 738), (928, 720), (914, 694), (884, 659), (839, 614), (777, 561), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.05815399999999993,0.07906493333333331,0.07906493333333331,0.07906493333333331,0.07906493333333331
19,35654.0,"(700, 500)","[(200, 500), (247, 556), (292, 604), (335, 644), (376, 676), (416, 700), (453, 716), (488, 724), (521, 724), (553, 716), (582, 700), (610, 676), (635, 644), (658, 604), (680, 556), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.285532,0.4387293333333334,0.4387293333333334,0.4387293333333334,0.4387293333333334
20,39240.0,"(700, 500)","[(200, 500), (285, 535), (363, 565), (434, 590), (497, 610), (553, 625), (602, 635), (642, 640), (676, 640), (702, 635), (720, 625), (731, 610), (734, 590), (730, 565), (719, 535), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.12823199999999987,0.24188959999999984,0.24188959999999984,0.24188959999999984,0.24188959999999984
21,30108.0,"(700, 500)","[(200, 500), (193, 527), (192, 551), (197, 571), (208, 586), (224, 598), (246, 606), (274, 610), (307, 610), (346, 606), (391, 598), (441, 586), (497, 571), (559, 551), (626, 527), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.5031854999999998,0.7120376666666667,0.7120376666666667,0.7120376666666667,0.7120376666666667
22,61226.0,"(700, 500)","[(200, 500), (321, 493), (430, 487), (526, 482), (610, 478), (681, 475), (740, 473), (786, 472), (819, 472), (840, 473), (848, 475), (843, 478), (826, 482), (797, 487), (754, 493), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.03124300000000002,0.09839699999999996,0.09839699999999996,0.09839699999999996,0.09839699999999996
23,75180.0,"(700, 500)","[(200, 500), (322, 452), (433, 412), (530, 378), (614, 351), (686, 331), (745, 318), (791, 311), (825, 311), (845, 318), (853, 331), (848, 351), (830, 378), (799, 412), (756, 452), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.06198799999999999,0.12069439999999992,0.12069439999999992,0.12069439999999992,0.12069439999999992
24,33952.0,"(700, 500)","[(200, 500), (270, 540), (336, 575), (396, 604), (450, 627), (500, 645), (544, 656), (582, 662), (616, 662), (644, 656), (666, 645), (684, 627), (696, 604), (702, 575), (704, 540), (700, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.1789095,0.30984033333333344,0.30984033333333344,0.30984033333333344,0.30984033333333344
