,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,ratio-lo-fvis,ratio-la-fvis,ratio-lb-fvis,ratio-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo,ratio-lo-fcombo,ratio-la-fcombo,ratio-lb-fcombo,ratio-lm-fcombo,max-lo-fog,max-la-fog,max-lb-fog,max-lm-fog,ratio-lo-fog,ratio-la-fog,ratio-lb-fog,ratio-lm-fog
11,33579.0,"(735, 307)","[(104, 477), (143, 495), (182, 509), (222, 519), (263, 525), (303, 527), (345, 524), (386, 517), (428, 505), (471, 490), (514, 470), (557, 446), (601, 417), (645, 385), (690, 348), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.10893247891022, 34.863743105105556, 38.79403234155493, 83.79555119373416, 91.93345203559451, 100.12211355789128]",0.2532624846257663,0.25604001333354054,0.2545514651863804,0.25517195366771317,0.24853389933177,0.25125956966256974,0.2497988137361503,0.25040771726951,0.2532624846257663,0.1993805985611333,0.250972681004505,0.24953302670264654,0.26571138425114793,0.2091809804155706,0.26330902730212064,0.2617986080311608,0.2527085276818249,0.2527085276818249,0.2527085276818249,0.2527085276818249,0.25,0.25,0.25,0.25
12,41269.0,"(735, 307)","[(104, 477), (182, 435), (255, 397), (323, 364), (385, 335), (443, 311), (495, 291), (543, 275), (585, 264), (622, 257), (653, 254), (680, 256), (701, 262), (718, 273), (729, 287), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 43.0982643551239, 46.688894941279756, 96.88383579170917, 100.56224880125592, 102.95196094333787, 104.20168025621939, 104.47480178824111, 103.8255461396817, 102.483314171438, 100.12211355789128]",0.25515961015855665,0.2573574010178618,0.25672059755675614,0.2570360849561705,0.2486272538481279,0.2507687789333168,0.2501482783153808,0.25045568890317454,0.25515961015855665,0.2574566753658807,0.2559313283082659,0.2565047587001348,0.248923486248877,0.25116441097514064,0.24967634353733184,0.25023575923865055,0.25388539505492747,0.25388539505492747,0.25388539505492747,0.25388539505492747,0.25,0.25,0.25,0.25
13,93039.0,"(735, 307)","[(104, 477), (251, 453), (384, 432), (502, 412), (604, 394), (692, 377), (764, 362), (821, 349), (863, 338), (890, 328), (902, 321), (899, 314), (880, 310), (847, 307), (798, 306), (735, 307)]",0,"[0, 0, 0, 34.172318948066476, 40.43150275670526, 88.29854773027009, 94.75619397420563, 99.40158978946658, 102.68515385153192, 104.99978839447547, 106.28260986220405, 106.95517514894985, 106.6494986404694, 105.61476306409119, 103.50193374300153, 100.12211355789128]",0.2543318496152991,0.25507127602317536,0.2547592320072655,0.2549110280810661,0.2495716728328735,0.25029725983988665,0.249991056164783,0.250140011162457,0.2543318496152991,0.25507251451978397,0.2543534987916981,0.25465470935395473,0.24973361144366346,0.2504608853645128,0.24975486920990503,0.25005063398191885,0.2537281406962246,0.2537281406962246,0.2537281406962246,0.2537281406962246,0.25,0.25,0.25,0.25
14,86203.0,"(735, 307)","[(104, 477), (244, 488), (370, 496), (482, 500), (580, 502), (664, 500), (734, 495), (790, 487), (833, 476), (861, 461), (875, 444), (875, 423), (861, 398), (833, 371), (791, 340), (735, 307)]",0,"[0, 0, 0, 0, 32.671878583861854, 71.50106464986813, 77.47101747579218, 82.1574545112654, 85.9716775545873, 89.13011625771466, 91.65236202673921, 93.8605407130718, 95.84365791617739, 97.44714689470013, 98.9419256442113, 100.12211355789128]",0.25466610053910543,0.25585580950479386,0.2556397428223908,0.2557592338832598,0.2492033422950464,0.2503675312074313,0.25015609929992794,0.25027302719759426,0.25466610053910543,0.253208396383537,0.25307846816737056,0.2531308025515958,0.25112925447112366,0.24969179515850837,0.24956367140748079,0.24961527896288715,0.25307202514418276,0.25307202514418276,0.25307202514418276,0.25307202514418276,0.25,0.25,0.25,0.25
15,45421.0,"(735, 307)","[(104, 477), (200, 468), (289, 459), (370, 449), (443, 439), (509, 429), (566, 419), (616, 408), (658, 396), (693, 385), (719, 373), (738, 360), (749, 347), (752, 334), (747, 320), (735, 307)]",0,"[0, 0, 0, 0, 0, 33.423468191638946, 37.03672619878266, 78.42542285796793, 83.38038779385852, 87.35223195031746, 90.6230313963477, 93.45474845944887, 95.74633498508564, 97.56474244529261, 99.08277448036571, 100.12211355789128]",0.25457885360095456,0.25632521111187173,0.25576375386105804,0.2560439747837685,0.24892531332326756,0.2506328887343066,0.2500839000021337,0.2503578979402923,0.25457885360095456,0.2534147546098563,0.2530498769179557,0.2531850481272507,0.25100738665246397,0.24985961871562523,0.24949985986450202,0.24963313476740875,0.25302480374380537,0.25302480374380537,0.25302480374380537,0.25302480374380537,0.25,0.25,0.25,0.25
16,35033.0,"(735, 307)","[(104, 477), (180, 464), (251, 452), (317, 440), (379, 428), (435, 416), (487, 404), (534, 393), (576, 381), (613, 370), (646, 359), (673, 348), (696, 338), (714, 327), (726, 317), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 33.870590345798085, 37.19723362644821, 40.06565633614895, 83.23200990287121, 87.33717194790367, 90.77558577373819, 93.65603668906016, 96.24747265278384, 98.28551196512717, 100.12211355789128]",0.25417092654414924,0.2563650868407427,0.25537594382831336,0.2558274750290978,0.2487629610089015,0.250910436409531,0.24994233927907317,0.25038426330249425,0.25417092654414924,0.2530957004326403,0.2526616740734884,0.25278255873923167,0.25098074547850535,0.24991901487582135,0.24949043612112912,0.24960980352454415,0.2528539452852126,0.2528539452852126,0.2528539452852126,0.2528539452852126,0.25,0.25,0.25,0.25
17,38657.0,"(735, 307)","[(104, 477), (181, 489), (253, 498), (320, 503), (383, 505), (440, 504), (492, 500), (539, 492), (581, 480), (618, 466), (650, 448), (677, 426), (699, 401), (716, 373), (728, 341), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 31.1587562556056, 33.986415211458066, 36.530683158813204, 76.30982690315062, 81.10140290061446, 85.77766401836229, 90.42694429049205, 95.26403719002167, 100.12211355789128]",0.2534258757197962,0.2550537185390634,0.25433676588561827,0.2546648453985835,0.2490718003823323,0.2506716754565833,0.249967040668698,0.2502894834923864,0.2534258757197962,0.2513368656662826,0.25195933845478996,0.25177156296489317,0.25129149551675123,0.2492200793324095,0.24983730958760036,0.24965111556323905,0.2526406452839067,0.2526406452839067,0.2526406452839067,0.2526406452839067,0.25,0.25,0.25,0.25
18,82855.0,"(735, 307)","[(104, 477), (243, 466), (369, 455), (481, 445), (579, 434), (663, 423), (733, 412), (789, 401), (831, 389), (859, 378), (873, 366), (873, 355), (860, 343), (832, 331), (790, 319), (735, 307)]",0,"[0, 0, 0, 0, 36.69457025149973, 80.38495198957935, 86.78305134321391, 91.57859962328146, 95.29184550878742, 97.95798069268136, 99.97029085298666, 101.20381939407935, 101.97353445356015, 102.07249982231687, 101.4839770473668, 100.12211355789128]",0.25599525609837587,0.25769128682944653,0.2573527236845763,0.2575356534577664,0.24888343192434922,0.2505323450934113,0.2502031875976723,0.25038103538456724,0.25599525609837587,0.25592352174163313,0.25537101002386475,0.2556185252339993,0.2502621719077592,0.2501920440616715,0.24965190599583145,0.2498938780347378,0.2541831532945893,0.2541831532945893,0.2541831532945893,0.2541831532945893,0.25,0.25,0.25,0.25
19,28901.0,"(735, 307)","[(104, 477), (143, 457), (184, 439), (224, 422), (265, 406), (306, 391), (348, 377), (389, 365), (431, 353), (474, 343), (516, 334), (559, 326), (603, 320), (646, 314), (690, 310), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 37.65805359349703, 40.63418156270146, 43.298567700590965, 89.55344977489912, 93.6156227880872, 97.07502217389421, 100.12211355789128]",0.2537419964871241,0.25719460459784804,0.25538451681342533,0.25614436341918867,0.24816680966103905,0.25154355750613483,0.24977324073994905,0.25051639209287707,0.2537419964871241,0.25103944494493535,0.25204523431021564,0.2518534056434577,0.2515584486793189,0.24887915363616117,0.24987628779578344,0.24968610988873643,0.25275094410082927,0.25275094410082927,0.25275094410082927,0.25275094410082927,0.25,0.25,0.25,0.25
20,78009.0,"(735, 307)","[(104, 477), (223, 518), (331, 552), (428, 578), (514, 597), (589, 608), (653, 612), (706, 608), (748, 597), (779, 578), (799, 552), (808, 518), (806, 476), (793, 427), (769, 371), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 30.404999102738607, 32.81393606460405, 68.27272125195833, 72.31231776467779, 76.18307530929405, 80.13446012103216, 84.33173010498774, 88.859928616459, 93.95195896401881, 100.12211355789128]",0.2532721735845927,0.2542289687482094,0.25394016219189225,0.2540872282855047,0.24939936732622453,0.25034153205395404,0.2500571416631514,0.25020195895666997,0.2532721735845927,0.25176098330056845,0.2519977613806707,0.2518985192303787,0.2510306114301913,0.2495327957972423,0.24976747829465248,0.24966911447791393,0.25257981192585166,0.25257981192585166,0.25257981192585166,0.25257981192585166,0.25,0.25,0.25,0.25
