,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,ratio-lo-fvis,ratio-la-fvis,ratio-lb-fvis,ratio-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo,ratio-lo-fcombo,ratio-la-fcombo,ratio-lb-fcombo,ratio-lm-fcombo,max-lo-fog,max-la-fog,max-lb-fog,max-lm-fog,ratio-lo-fog,ratio-la-fog,ratio-lb-fog,ratio-lm-fog
278,101059.0,"(1035, 567)","[(104, 477), (240, 527), (366, 571), (481, 609), (585, 641), (679, 666), (763, 685), (835, 697), (897, 703), (949, 703), (990, 696), (1020, 683), (1040, 663), (1048, 637), (1047, 605), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 31.632026393183253, 33.695847971745664, 35.46199756394435, 72.40084174071158, 75.24467960211612, 77.84829049873218, 80.4264189183807, 82.87692772202544, 85.41923509392481, 88.03128509223856]",0.2720778992002276,0.2705732485750547,0.2707874026212773,0.2706650940623524,0.25097037593303606,0.24958245455405767,0.24977999474988413,0.24966717476302214,0.2720778992002276,0.2708595856970161,0.27119615906524897,0.27108727613436057,0.2507119925184868,0.24958935151456774,0.24989949423481939,0.24979916173212613,0.27322661210622495,0.27322661210622495,0.27322661210622495,0.27322661210622495,0.25,0.25,0.25,0.25
279,77567.0,"(1035, 567)","[(104, 477), (164, 425), (225, 381), (286, 346), (347, 319), (408, 300), (470, 289), (532, 287), (594, 293), (656, 307), (719, 330), (781, 361), (844, 400), (907, 447), (971, 503), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 41.96153866329187, 45.20293796192489, 92.95032736618009, 95.30339848516533, 96.1539588078432, 95.84604489222275, 94.74574510763375, 92.99019398712062, 90.69107986159213, 88.03128509223856]",0.265604951590091,0.258464126536148,0.26042360594194,0.2594434456825376,0.2544264385729377,0.24758614935366505,0.24946316016874232,0.24852425190465488,0.265604951590091,0.2547727006088666,0.26060796682982407,0.25841882470240973,0.25553570911880885,0.24511411524689938,0.2507281630375846,0.24862201259670724,0.2693170326050484,0.2693170326050484,0.2693170326050484,0.2693170326050484,0.25,0.25,0.25,0.25
280,63745.0,"(1035, 567)","[(104, 477), (193, 469), (279, 463), (361, 460), (439, 458), (513, 458), (583, 460), (649, 464), (711, 470), (769, 478), (823, 488), (873, 500), (920, 514), (962, 529), (1000, 547), (1035, 567)]",3,"[0, 0, 0, 0, 0, 31.790551443336764, 35.274404249140446, 74.33599354671993, 78.52878043618529, 81.7323897111719, 84.12957599664512, 85.85865423133018, 87.07763519162161, 87.84899840328009, 88.10412146186974, 88.03128509223856]",0.27181958076338575,0.2703160842066004,0.2704762728311293,0.2703768348993737,0.2509902111778956,0.24960192665022105,0.24974984011762424,0.24965802205425908,0.27181958076338575,0.27051091967936347,0.27082948712968835,0.27069896482337236,0.25078870286815796,0.24958129384032315,0.2498752134962163,0.24975478979530255,0.27306249304141983,0.27306249304141983,0.27306249304141983,0.27306249304141983,0.25,0.25,0.25,0.25
281,77495.0,"(1035, 567)","[(104, 477), (108, 478), (121, 480), (142, 483), (171, 486), (208, 491), (254, 495), (308, 501), (370, 507), (440, 513), (519, 521), (605, 528), (700, 537), (803, 546), (915, 556), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.43654114583463, 70.47472176947721, 77.03393926469795, 82.89150156015269, 88.03128509223856]",0.27403914439700605,0.2708469146296817,0.2709540142286561,0.2707692686892927,0.2521965657929789,0.24925877606110394,0.2493573391737519,0.2491873189721652,0.27403914439700605,0.27210078989769954,0.2718195718707003,0.27176530415201533,0.25147554850768455,0.24969679254934138,0.24943872920680146,0.24938892973617255,0.2757461464144117,0.2757461464144117,0.2757461464144117,0.2757461464144117,0.25,0.25,0.25,0.25
282,78235.0,"(1035, 567)","[(104, 477), (221, 463), (331, 452), (433, 444), (527, 438), (613, 436), (691, 436), (761, 439), (823, 445), (877, 454), (923, 466), (961, 480), (992, 498), (1014, 518), (1028, 541), (1035, 567)]",3,"[0, 0, 0, 0, 33.817998876124506, 38.1260587430541, 80.96007975929246, 85.50250677344312, 88.66084112192269, 90.72259461133282, 91.88526563949901, 92.37904451888103, 92.14666179138578, 91.34117614628681, 89.94895326753544, 88.03128509223856]",0.2684918250500633,0.26543177244466576,0.26618747596312664,0.2657998745155894,0.2518895462707567,0.24901871300723183,0.2497276873543831,0.24936405336762824,0.2684918250500633,0.2663706168638953,0.26781198522329097,0.26722685426831044,0.250950092047126,0.24896747157266377,0.2503146690986842,0.24976776728152608,0.27103673892208685,0.27103673892208685,0.27103673892208685,0.27103673892208685,0.25,0.25,0.25,0.25
283,86871.0,"(1035, 567)","[(104, 477), (96, 492), (98, 507), (110, 520), (132, 532), (164, 542), (206, 551), (258, 558), (321, 564), (393, 569), (475, 572), (567, 574), (669, 574), (781, 573), (903, 570), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.919136730873674, 72.92832532245693, 80.93880298990987, 88.03128509223856]",0.27473811083160393,0.27096904787832743,0.27106393653582594,0.27081790983113446,0.25261207087339044,0.24914654949014506,0.24923379628746975,0.2490075833489948,0.27473811083160393,0.2828321462890862,0.27284212033259975,0.27365226243381646,0.24884241457066922,0.2561735391851754,0.24712513242023457,0.2478589138239208,0.27653418863426593,0.27653418863426593,0.27653418863426593,0.27653418863426593,0.25,0.25,0.25,0.25
284,79359.0,"(1035, 567)","[(104, 477), (111, 510), (127, 539), (151, 565), (182, 586), (221, 604), (267, 618), (322, 628), (384, 634), (454, 636), (531, 634), (616, 628), (709, 619), (810, 605), (918, 588), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.425700254443925, 71.94833409426039, 80.18045760194263, 88.03128509223856]",0.2744795327222235,0.2709696855461367,0.2710772670258488,0.27083882157179684,0.2524262370604097,0.24919839159401092,0.2492973293466068,0.24907804199897274,0.2744795327222235,0.2833206486557257,0.27290688863043283,0.27379799933751514,0.24850907464351793,0.25651366980462303,0.24708522957893891,0.2478920259729202,0.27616126952619874,0.27616126952619874,0.27616126952619874,0.27616126952619874,0.25,0.25,0.25,0.25
285,72777.0,"(1035, 567)","[(104, 477), (215, 473), (320, 471), (417, 471), (508, 471), (591, 473), (667, 477), (736, 481), (798, 487), (853, 495), (901, 503), (942, 513), (976, 525), (1002, 537), (1022, 551), (1035, 567)]",3,"[0, 0, 0, 0, 30.713019079970454, 34.877002456411745, 74.32110495196622, 79.12958980018007, 82.67203654612601, 85.2078412223245, 87.11493802193877, 88.3172562240621, 88.90895024233753, 89.0852200418754, 88.79976855483125, 88.03128509223856]",0.27117248710495345,0.2695772650161837,0.2698264408578826,0.2696875787211717,0.25102432776965583,0.2495476309382337,0.2497782929748831,0.24964974831722755,0.27117248710495345,0.27015930746946004,0.2705732862091045,0.2704027260988358,0.25055024585480956,0.24961411693746213,0.24999661324490072,0.24983902396282764,0.2726210994257315,0.2726210994257315,0.2726210994257315,0.2726210994257315,0.25,0.25,0.25,0.25
286,69699.0,"(1035, 567)","[(104, 477), (188, 444), (269, 417), (347, 395), (421, 379), (493, 368), (561, 363), (626, 364), (688, 370), (747, 381), (803, 398), (856, 421), (905, 449), (951, 483), (995, 522), (1035, 567)]",3,"[0, 0, 0, 0, 0, 36.80912072857506, 40.64338866201366, 85.10803707297406, 88.9195392712308, 91.41462487831492, 92.73160608316843, 93.08345161970044, 92.68642338342642, 91.61064566754132, 90.09635595104822, 88.03128509223856]",0.2681443215054086,0.2640968812363951,0.26511388497267213,0.26459463288241386,0.25250189938813,0.2486905699150749,0.24964824589214982,0.24915928480464522,0.2681443215054086,0.26429616881985013,0.26653208634416525,0.26565285499557295,0.251867289217439,0.24825272904340645,0.250352920770762,0.24952706096839256,0.27096588481201356,0.27096588481201356,0.27096588481201356,0.27096588481201356,0.25,0.25,0.25,0.25
287,113681.0,"(1035, 567)","[(104, 477), (240, 418), (366, 369), (482, 329), (586, 299), (680, 277), (764, 265), (836, 262), (898, 268), (950, 283), (991, 307), (1021, 341), (1040, 383), (1049, 435), (1047, 496), (1035, 567)]",3,"[0, 0, 0, 39.232256815424535, 91.39655315391781, 101.13410149907223, 107.2023503623133, 110.65975759239461, 112.22692150176897, 112.2844057656502, 111.03672288658191, 108.52421491987792, 105.02704033052001, 100.41576201945895, 94.76438359820065, 88.03128509223856]",0.24990053795530026,0.24113360178104665,0.24284673516492913,0.2419315010321808,0.2560948642573289,0.24711062057434915,0.24886621768106112,0.24792829748726072,0.24990053795530026,0.23851382963617476,0.2427006444481108,0.24076050104999475,0.25713225057072325,0.24541602954677,0.2497240039277956,0.2477277159547111,0.25516451325369105,0.25516451325369105,0.25516451325369105,0.25516451325369105,0.25,0.25,0.25,0.25
288,111253.0,"(1035, 567)","[(104, 477), (261, 493), (406, 507), (536, 520), (653, 532), (756, 543), (846, 551), (922, 559), (984, 565), (1032, 569), (1067, 573), (1088, 574), (1095, 574), (1088, 573), (1068, 571), (1035, 567)]",3,"[0, 0, 0, 0, 34.378879923023284, 74.08554538355882, 79.30902482273083, 83.00535516716124, 85.73367618917229, 87.72057081212719, 88.98809270464238, 89.83155493407335, 90.13430145829284, 89.91397712321756, 89.19958159127023, 88.03128509223856]",0.27024677963817745,0.2685677104332592,0.2687478553641637,0.26863700007547986,0.2511121947484915,0.2495520105577821,0.24971940048573163,0.2496163942079949,0.27024677963817745,0.26951661318531667,0.26980229901180147,0.2696719457338573,0.2504052585182948,0.24972870089331667,0.24999341166371594,0.24987262892467266,0.271959694791021,0.271959694791021,0.271959694791021,0.271959694791021,0.25,0.25,0.25,0.25
289,102065.0,"(1035, 567)","[(104, 477), (242, 526), (369, 569), (486, 606), (591, 637), (686, 662), (770, 680), (843, 692), (905, 698), (956, 698), (996, 692), (1026, 679), (1044, 660), (1052, 635), (1049, 604), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 32.100364939821965, 34.1668182167348, 35.90668143630601, 73.19316898124137, 75.87990830059323, 78.46878634859041, 80.86060912766648, 83.23005625137054, 85.59593037284293, 88.03128509223856]",0.27203624668794935,0.27054724064303126,0.27075392494410166,0.2706353239461909,0.25096225910281394,0.24958860274120767,0.2497792757112594,0.24966986244471895,0.27203624668794935,0.27081608863442447,0.27114329631455486,0.27103738872758454,0.25071702112490524,0.24959248571388615,0.24989405043494917,0.2497964427262596,0.2731787780178085,0.2731787780178085,0.2731787780178085,0.2731787780178085,0.25,0.25,0.25,0.25
290,59135.0,"(1035, 567)","[(104, 477), (176, 477), (247, 477), (316, 479), (384, 482), (451, 485), (516, 489), (579, 495), (641, 501), (702, 507), (761, 515), (819, 524), (875, 533), (929, 543), (983, 555), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 33.02076164928597, 35.537759104037306, 73.78613423991517, 77.28578335888356, 80.23883696229281, 82.76666999285956, 84.84891434694558, 86.56345377652053, 88.03128509223856]",0.2722718379253459,0.2704919159082382,0.2706454567863627,0.2705366110822485,0.25118583648191806,0.24954375993023892,0.24968540988639945,0.2495849937014436,0.2722718379253459,0.2707351918803006,0.271009935857291,0.2708996813097467,0.250961065704987,0.24954469325892567,0.2497979329688675,0.24969630806721999,0.27358767712328663,0.27358767712328663,0.27358767712328663,0.27358767712328663,0.25,0.25,0.25,0.25
291,111189.0,"(1035, 567)","[(104, 477), (255, 446), (393, 421), (519, 401), (632, 387), (732, 377), (820, 373), (895, 374), (957, 380), (1006, 391), (1043, 407), (1066, 429), (1078, 455), (1076, 487), (1062, 524), (1035, 567)]",3,"[0, 0, 0, 35.857533195606365, 82.4996874515465, 90.96203072971517, 96.54194816518813, 100.10357466638084, 102.14794099858042, 102.9824183992798, 102.8279411492282, 101.61788296055346, 99.69437131955786, 96.75821306088201, 92.93717876060728, 88.03128509223856]",0.2570118721709403,0.2507844033004896,0.2519417575142065,0.251314880898711,0.2542021971763383,0.2480428075094558,0.2491875094314061,0.24856748588279964,0.2570118721709403,0.2508511293114298,0.25351003697491176,0.25228176489754506,0.25354970086495415,0.24747194851857282,0.2500950384054672,0.24888331221100576,0.2618129925477474,0.2618129925477474,0.2618129925477474,0.2618129925477474,0.25,0.25,0.25,0.25
292,101760.99999999999,"(1035, 567)","[(104, 477), (250, 504), (385, 528), (507, 550), (618, 568), (716, 583), (803, 596), (877, 605), (939, 611), (989, 614), (1027, 613), (1052, 610), (1066, 604), (1068, 594), (1057, 582), (1035, 567)]",3,"[0, 0, 0, 0, 30.96270708935847, 34.39457226963734, 72.29459787733785, 76.26159733259338, 79.35795941887802, 81.79501083539543, 83.79682667245258, 85.2470159928755, 86.38930033864075, 87.29758648043673, 87.78576471841443, 88.03128509223856]",0.2716171357401028,0.27038353480217225,0.2705352546188178,0.270445845092336,0.2508049010617618,0.2496658228502773,0.24980591737523872,0.24972335871272228,0.2716171357401028,0.27058998703182313,0.27088769836036364,0.27076435852974484,0.2506018686161772,0.2496541913463312,0.24992886847609758,0.2498150715613939,0.2727152591725982,0.2727152591725982,0.2727152591725982,0.2727152591725982,0.25,0.25,0.25,0.25
293,69703.0,"(1035, 567)","[(104, 477), (205, 462), (302, 451), (392, 443), (477, 437), (556, 435), (630, 435), (698, 438), (760, 444), (816, 453), (867, 465), (912, 479), (951, 497), (984, 517), (1012, 540), (1035, 567)]",3,"[0, 0, 0, 0, 0, 35.509925814128344, 76.21312998857385, 81.2443089146998, 84.87359588835675, 87.38800827104895, 89.04925774451476, 90.04279637676797, 90.27760313278822, 90.02598369176243, 89.29296031626964, 88.03128509223856]",0.2703649381721484,0.268261113363797,0.26847250594595884,0.26833795425143375,0.2514001851549441,0.24944393317223937,0.24964049761826246,0.24951538405455406,0.2703649381721484,0.2691797830742782,0.269533769961846,0.26937224523245507,0.2506975321510273,0.24959858988336134,0.24992682637632913,0.24977705158928226,0.2722503745910689,0.2722503745910689,0.2722503745910689,0.2722503745910689,0.25,0.25,0.25,0.25
294,81945.0,"(1035, 567)","[(104, 477), (222, 452), (333, 431), (435, 415), (530, 404), (616, 397), (694, 394), (764, 396), (826, 402), (880, 412), (926, 427), (964, 446), (994, 469), (1015, 497), (1029, 530), (1035, 567)]",3,"[0, 0, 0, 0, 36.231657098418395, 79.85945680800988, 86.29226236671064, 90.66380288404295, 93.55865907008874, 95.28516189661778, 95.95040269387172, 95.80566970431227, 94.94265910885395, 93.28360029759946, 90.95878429873036, 88.03128509223856]",0.26490670752053497,0.26062389015787324,0.26130346601871374,0.2609214179163831,0.25283256653793723,0.2487449550314182,0.24939355661142995,0.24902892181921463,0.26490670752053497,0.2616022400706755,0.26305586811298826,0.26239248377749796,0.2518226810641986,0.24868142480647065,0.25006325660043127,0.2494326375288994,0.26849562668388277,0.26849562668388277,0.26849562668388277,0.26849562668388277,0.25,0.25,0.25,0.25
295,79553.0,"(1035, 567)","[(104, 477), (121, 442), (144, 412), (174, 389), (211, 372), (254, 360), (303, 355), (359, 355), (421, 361), (489, 373), (564, 390), (645, 414), (733, 443), (827, 478), (928, 520), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 36.21292485639255, 38.885185731500876, 80.07183770304175, 83.16679479133644, 85.40623879315743, 86.93371095138966, 88.03128509223856]",0.2728301110974525,0.27041749249178265,0.2705369076131015,0.27041371882013726,0.25164227679268314,0.2494170208027155,0.24952716221229554,0.249413540192306,0.2728301110974525,0.2706516068500358,0.27082530271820604,0.27073379841397893,0.2514468638413675,0.2494391013598929,0.24959918369515247,0.24951485110358718,0.2744155077916426,0.2744155077916426,0.2744155077916426,0.2744155077916426,0.25,0.25,0.25,0.25
296,129337.0,"(1035, 567)","[(104, 477), (264, 535), (411, 585), (544, 629), (662, 664), (767, 693), (857, 714), (933, 727), (995, 733), (1043, 732), (1077, 723), (1097, 706), (1102, 683), (1094, 651), (1071, 613), (1035, 567)]",3,"[0, 0, 0, 0, 0, 31.450181287849375, 33.74963714324848, 0, 0, 0, 38.03898355491953, 39.14855440260429, 81.88164314300653, 83.95073409619627, 85.89105228764387, 88.03128509223856]",0.27187576886984344,0.27043300063787595,0.27067208917868074,0.27050873725829,0.2509260540086646,0.2495944600207135,0.24981512530600988,0.24966436066461217,0.27187576886984344,0.270645956428217,0.27146177742100897,0.27115784541804366,0.2505441059236926,0.249410785878578,0.250162596685707,0.2498825115120224,0.27296918708071316,0.27296918708071316,0.27296918708071316,0.27296918708071316,0.25,0.25,0.25,0.25
297,108601.0,"(1035, 567)","[(104, 477), (255, 453), (393, 434), (519, 420), (632, 409), (733, 403), (820, 400), (895, 402), (957, 408), (1007, 418), (1043, 433), (1067, 451), (1078, 474), (1076, 500), (1062, 531), (1035, 567)]",3,"[0, 0, 0, 34.56716619358288, 79.64343665118966, 87.8578579353612, 93.45474845944887, 97.08583022206113, 99.2812061528237, 100.375318148356, 100.3700133929076, 99.63578335492844, 97.99095298009007, 95.61436025153671, 92.33133779431577, 88.03128509223856]",0.25965740047490593,0.2543401988956752,0.25529270059708686,0.25477276669149523,0.2535560640049205,0.24836380412137912,0.24929392427942662,0.2487862075942738,0.25965740047490593,0.2552649092982516,0.2573599072457344,0.25639320984478703,0.2524191729422112,0.24814912715133763,0.2501857247921214,0.24924597511432975,0.2641794385503456,0.2641794385503456,0.2641794385503456,0.2641794385503456,0.25,0.25,0.25,0.25
298,59707.0,"(1035, 567)","[(104, 477), (155, 494), (207, 509), (262, 523), (318, 535), (375, 546), (434, 555), (494, 563), (556, 569), (620, 573), (685, 576), (752, 577), (820, 577), (890, 575), (962, 572), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 30.80471685841092, 33.488960704432934, 70.46430745691958, 75.19651570152843, 79.73106957191261, 83.99046474463155, 88.03128509223856]",0.27302574955343184,0.2707192740018769,0.2709228549017561,0.27076266483708183,0.2515368221764173,0.24941188146436122,0.24959943920459335,0.2494518571546281,0.27302574955343184,0.2712927914026077,0.27150546723301855,0.27140744452364884,0.25112017213282084,0.24952625379418164,0.24972186608067334,0.24963170799232415,0.27445863357653777,0.27445863357653777,0.27445863357653777,0.27445863357653777,0.25,0.25,0.25,0.25
299,86497.0,"(1035, 567)","[(104, 477), (222, 441), (333, 411), (435, 387), (530, 369), (616, 358), (694, 352), (764, 352), (826, 358), (880, 370), (926, 388), (964, 411), (994, 441), (1015, 477), (1029, 519), (1035, 567)]",3,"[0, 0, 0, 0, 38.701976492564356, 85.13380156069918, 91.67277286662244, 95.9872742829258, 98.59626819145186, 99.85235920582966, 99.99344051642916, 99.27962954612084, 97.61135863245843, 95.11901474707497, 91.93113607207442, 88.03128509223856]",0.2605621002761495,0.2542924473842288,0.25539166939156016,0.25478708130327954,0.25419866914982264,0.24808213332412696,0.24915451020114665,0.24856468732490375,0.2605621002761495,0.2538968260669752,0.256504411506125,0.25531290751786995,0.25389080323391994,0.24739618325293228,0.24993700542524808,0.24877600808789974,0.2650350303340338,0.2650350303340338,0.2650350303340338,0.2650350303340338,0.25,0.25,0.25,0.25
300,81137.0,"(1035, 567)","[(104, 477), (183, 422), (261, 376), (336, 339), (408, 310), (478, 291), (545, 279), (609, 277), (671, 283), (731, 297), (788, 321), (842, 352), (894, 393), (944, 442), (990, 500), (1035, 567)]",3,"[0, 0, 0, 0, 0, 42.216136236481375, 46.43951704312813, 96.54518037569207, 99.72543640146296, 101.2383387290499, 101.1333678278431, 100.0864876392996, 98.0011166293935, 95.2815413960297, 91.86927756052482, 88.03128509223856]",0.26012771817318664,0.25083988660858214,0.25336503956546763,0.2521046325486964,0.2559210726387198,0.24678343889021317,0.24926775643177065,0.24802773203929626,0.26012771817318664,0.24535024306697717,0.25285021228886095,0.24991251437908904,0.2580016074464289,0.24334491358013632,0.25078358304847986,0.24786989592495484,0.26486334783294135,0.26486334783294135,0.26486334783294135,0.26486334783294135,0.25,0.25,0.25,0.25
301,63795.0,"(1035, 567)","[(104, 477), (139, 466), (179, 458), (223, 453), (270, 450), (321, 449), (375, 450), (434, 454), (496, 460), (562, 468), (631, 479), (704, 492), (781, 507), (862, 524), (946, 544), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 33.763122039365086, 36.3460431745997, 75.56484083245708, 79.48077496156587, 82.87155550749395, 85.65908485228147, 88.03128509223856]",0.27286872640122706,0.27055262114889167,0.2707126334646541,0.27057332843130305,0.2515597747198478,0.24942453949817484,0.24957205608109906,0.2494436297008784,0.27286872640122706,0.27093813574970044,0.27113225489369314,0.2710379439796923,0.2512656447308863,0.24948789939830476,0.2496666500837102,0.24957980578709874,0.27435914952634477,0.27435914952634477,0.27435914952634477,0.27435914952634477,0.25,0.25,0.25,0.25
302,70673.0,"(1035, 567)","[(104, 477), (211, 474), (313, 472), (407, 471), (496, 472), (577, 475), (652, 478), (721, 483), (783, 489), (839, 496), (888, 505), (930, 514), (966, 525), (995, 538), (1018, 552), (1035, 567)]",3,"[0, 0, 0, 0, 0, 34.0866151011778, 72.96900493935561, 77.8249485688651, 81.49014722679104, 84.27998159391235, 86.20820666299645, 87.60362070760192, 88.41520293584767, 88.66094940133348, 88.52482734034695, 88.03128509223856]",0.2714343713675801,0.2699518933663754,0.27005257078742184,0.2699794437770194,0.2509985049852139,0.24962764041820615,0.24972073799476255,0.24965311660181744,0.2714343713675801,0.2703788274621376,0.27055374351085226,0.27047148077013267,0.25066932016304183,0.24969452661774982,0.24985606138136873,0.24978009183783956,0.27276299701350765,0.27276299701350765,0.27276299701350765,0.27276299701350765,0.25,0.25,0.25,0.25
303,120831.0,"(1035, 567)","[(104, 477), (257, 432), (398, 395), (525, 365), (640, 342), (741, 326), (829, 318), (905, 316), (967, 322), (1016, 336), (1052, 356), (1074, 384), (1084, 419), (1081, 461), (1064, 510), (1035, 567)]",3,"[0, 0, 0, 38.74013343502925, 89.22357430698173, 97.96763372159799, 103.48834312527208, 106.96597123672527, 108.62709681703947, 108.8624440287509, 108.06948889789678, 106.11324300397047, 103.19527895978177, 99.26911532131268, 94.24246785971434, 88.03128509223856]",0.25197055538178403,0.24399694301493702,0.24556193865510353,0.24472475637569083,0.25548236657541024,0.24739762288561518,0.24898443047598667,0.24813558006298791,0.25197055538178403,0.2422922107247854,0.24605475865216503,0.24431501672528147,0.2559031362116264,0.24607373869607038,0.24989500984937676,0.24812811524292647,0.2571575696732352,0.2571575696732352,0.2571575696732352,0.2571575696732352,0.25,0.25,0.25,0.25
304,76185.0,"(1035, 567)","[(104, 477), (212, 515), (313, 548), (408, 577), (496, 602), (578, 622), (653, 637), (722, 647), (784, 653), (839, 655), (888, 652), (931, 644), (967, 631), (996, 614), (1018, 593), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 31.684418350238374, 33.757440158518804, 69.5037428250937, 72.88666050848697, 76.11594792886031, 79.20984269550178, 82.15661026416107, 85.01857959593941, 88.03128509223856]",0.27230451930085287,0.2706577129422877,0.2708180674875378,0.2707080950040698,0.25109030269287025,0.24957179279773398,0.24971965472602073,0.24961824978337505,0.27230451930085287,0.27100876496174525,0.27125601446392533,0.2711574089940474,0.25080392456453676,0.24961048027520175,0.24983820747434116,0.24974738768592042,0.2735267100801026,0.2735267100801026,0.2735267100801026,0.2735267100801026,0.25,0.25,0.25,0.25
305,61133.0,"(1035, 567)","[(104, 477), (151, 499), (200, 519), (251, 536), (305, 552), (360, 565), (418, 575), (478, 584), (540, 590), (604, 593), (671, 595), (739, 594), (810, 590), (883, 585), (957, 577), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 29.075144395369364, 31.98406574355755, 67.87757080178032, 73.32262034930974, 78.41136628096983, 83.28772092137837, 88.03128509223856]",0.27321364125935643,0.27080304809883327,0.27103092451386257,0.2708553234448773,0.2516004256645793,0.2493805282154764,0.24959037792413669,0.2494286681958076,0.27321364125935643,0.2714766757216824,0.27171034700051855,0.2716045692116028,0.2511142712590714,0.24951780325994577,0.2497325736229066,0.2496353518580762,0.274670844018621,0.274670844018621,0.274670844018621,0.274670844018621,0.25,0.25,0.25,0.25
306,82229.0,"(1035, 567)","[(104, 477), (115, 442), (134, 414), (160, 391), (194, 374), (234, 363), (282, 357), (337, 358), (399, 364), (468, 375), (544, 393), (628, 416), (719, 445), (817, 480), (922, 520), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 34.8440610122738, 37.70328843823029, 78.41883448569749, 81.95345407946633, 84.59166527990362, 86.61619792386823, 88.03128509223856]",0.2730182606545243,0.27047510126943447,0.27061702726745246,0.2704794973782036,0.2517248814831176,0.2493800694794455,0.24951092631277527,0.24938412272466157,0.2730182606545243,0.2707637810545242,0.27096739532578934,0.2708648832880717,0.2514873427363381,0.24941065716044267,0.24959821388980175,0.2495037862134174,0.27464780529717003,0.27464780529717003,0.27464780529717003,0.27464780529717003,0.25,0.25,0.25,0.25
307,80937.0,"(1035, 567)","[(104, 477), (152, 421), (203, 375), (255, 337), (309, 308), (366, 288), (424, 276), (484, 274), (546, 280), (610, 294), (676, 318), (744, 350), (814, 391), (885, 441), (959, 499), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 44.03374995165673, 46.39894988721839, 93.99635555034646, 95.075521093237, 95.07402863670154, 94.1473966776309, 92.48682149676273, 90.48248259970799, 88.03128509223856]",0.26667581258952777,0.25978892754547533,0.2611740852663339,0.26044373273488425,0.25444160912643243,0.247870671569472,0.2491922828396011,0.24849543646449454,0.26667581258952777,0.2552604956632199,0.2605400316050373,0.25866085369454134,0.2561389740382231,0.24517469671050687,0.25024562873993883,0.24844070051133116,0.27018401236391104,0.27018401236391104,0.27018401236391104,0.27018401236391104,0.25,0.25,0.25,0.25
308,59827.0,"(1035, 567)","[(104, 477), (182, 482), (258, 487), (332, 493), (403, 498), (472, 504), (539, 510), (603, 516), (665, 522), (725, 528), (783, 534), (838, 540), (890, 547), (941, 553), (989, 560), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 30.132191645683783, 32.99431993849725, 35.41805065453376, 73.33154522343284, 76.87406380241256, 79.86667183441085, 82.31111168267188, 84.57825870232139, 86.42188762763828, 88.03128509223856]",0.2722574797933789,0.27050797294394796,0.27075412486283745,0.2706128479507849,0.25112935779503076,0.24951561872755307,0.24974266840625298,0.24961235507116314,0.2722574797933789,0.2707621218230227,0.2712015467450543,0.271057882827275,0.25086403769836874,0.24948618193281663,0.24989107773325453,0.24975870263556013,0.27355424749424795,0.27355424749424795,0.27355424749424795,0.27355424749424795,0.25,0.25,0.25,0.25
309,58719.0,"(1035, 567)","[(104, 477), (169, 490), (234, 503), (299, 514), (363, 525), (427, 534), (490, 542), (553, 549), (615, 555), (676, 560), (737, 564), (798, 567), (858, 568), (917, 569), (976, 568), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 31.484305031422736, 33.9102005656333, 70.61033914687165, 74.67184845849764, 78.45195035605853, 81.82210170644933, 85.06543631533935, 88.03128509223856]",0.27265190903576964,0.2706503881855258,0.2708302623236299,0.27069779096064234,0.251331379979095,0.2494863718178548,0.24965218035927353,0.24953006784377668,0.27265190903576964,0.27104245547527117,0.2713105873964079,0.27120213622374195,0.251012824363782,0.2495311054741847,0.2497779570405817,0.24967811312145158,0.27401392013070763,0.27401392013070763,0.27401392013070763,0.27401392013070763,0.25,0.25,0.25,0.25
