,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,ratio-lo-fvis,ratio-la-fvis,ratio-lb-fvis,ratio-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo,ratio-lo-fcombo,ratio-la-fcombo,ratio-lb-fcombo,ratio-lm-fcombo,max-lo-fog,max-la-fog,max-lb-fog,max-lm-fog,ratio-lo-fog,ratio-la-fog,ratio-lb-fog,ratio-lm-fog
955,127199.0,"(1035, 307)","[(104, 477), (312, 421), (469, 384), (582, 363), (658, 354), (703, 356), (726, 364), (732, 377), (729, 392), (724, 406), (723, 415), (734, 418), (764, 411), (819, 392), (907, 358), (1035, 307)]",1,"[0, 0, 34.239272623651374, 41.59637379471458, 88.90147740326267, 91.74602845134615, 92.20513568782187, 90.96203072971517, 88.92556488398705, 86.89633533776096, 85.75003071489573, 86.13994697699894, 88.90465949053421, 94.3068585935954, 102.38236489436008, 112.41879336926792]",0.2376377570861002,0.24003253947352288,0.2393277701302206,0.23967935386668343,0.24839904442174393,0.25090227313391483,0.25016558872163686,0.2505330937227043,0.2376377570861002,0.23551547023126776,0.23514227449596,0.235291087968996,0.25184520388417225,0.24959603366724278,0.24920052599539907,0.24935823645318583,0.23440017326048193,0.23440017326048193,0.23440017326048193,0.23440017326048193,0.25,0.25,0.25,0.25
956,130945.0,"(1035, 307)","[(104, 477), (265, 544), (404, 601), (524, 647), (625, 683), (710, 707), (779, 721), (836, 723), (882, 714), (918, 693), (946, 660), (969, 614), (987, 557), (1003, 486), (1018, 403), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 34.55763754249608, 71.36298700125775, 75.65644891662232, 80.7412358868605, 86.58620448516629, 93.75676119190106, 102.26676441927088, 112.41879336926792]",0.23613224234419397,0.24228519240006788,0.2414446485764014,0.2419724235002011,0.24550194515756973,0.2518990436316213,0.25102514711646645,0.2515738640943425,0.23613224234419397,0.23142650440028903,0.2320794822035209,0.23175698324842556,0.2535252911461114,0.24847293755626654,0.2491740124540986,0.24882775884352354,0.232516498347814,0.232516498347814,0.232516498347814,0.232516498347814,0.25,0.25,0.25,0.25
957,101373.0,"(1035, 307)","[(104, 477), (238, 492), (364, 494), (482, 486), (591, 469), (690, 445), (779, 417), (857, 387), (924, 356), (979, 327), (1022, 302), (1052, 283), (1069, 271), (1072, 270), (1061, 281), (1035, 307)]",1,"[0, 0, 0, 0, 35.114162639106524, 79.82327230648283, 89.14100500269339, 96.85592428219121, 103.31994968337372, 108.52132709534538, 112.53672317792945, 115.34790327804589, 117.0109309671463, 117.18782738311953, 115.79363789519593, 112.41879336926792]",0.24792102382912864,0.25643645421246075,0.25516982897283963,0.2558790024294776,0.24415942812577568,0.25254565766180803,0.2512982503650041,0.25199666384741226,0.24792102382912864,0.24788351383464297,0.24590576511360338,0.2468016108189284,0.2508022618838934,0.2507643159633943,0.24876358264512366,0.24966983950758864,0.2391474868655928,0.2391474868655928,0.2391474868655928,0.2391474868655928,0.25,0.25,0.25,0.25
958,72101.0,"(1035, 307)","[(104, 477), (155, 412), (203, 365), (250, 332), (295, 311), (341, 300), (387, 298), (436, 302), (488, 310), (545, 321), (607, 331), (675, 338), (751, 342), (835, 339), (930, 328), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 41.12304483998452, 43.05093673251578, 88.25374851578144, 92.26345180757374, 96.49308321210928, 101.26831340023853, 106.60715327018045, 112.41879336926792]",0.23763280949866702,0.24646146343514422,0.24394830039370213,0.2452092525421809,0.24416374383507497,0.25323503833646255,0.25065280527545974,0.2519484125530027,0.23763280949866702,0.2344761135728292,0.2344657834240836,0.2344298112093038,0.2525309974900599,0.24917639518322185,0.24916541739453837,0.2491271899321798,0.2329798323184889,0.2329798323184889,0.2329798323184889,0.2329798323184889,0.25,0.25,0.25,0.25
959,147793.0,"(1035, 307)","[(104, 477), (332, 544), (515, 586), (658, 607), (765, 609), (842, 596), (894, 570), (925, 536), (941, 496), (947, 452), (946, 409), (945, 370), (949, 336), (961, 313), (988, 302), (1035, 307)]",1,"[0, 0, 0, 30.857329699874477, 68.41635967235564, 74.87678240397022, 80.41958375232701, 85.28033415364598, 89.87411586979718, 94.43145942712079, 98.69927258939208, 102.69733673136804, 106.46771974628405, 109.38033301611895, 111.46800734093324, 112.41879336926792]",0.2417260630431064,0.24655486822200348,0.24585667747514142,0.24625152844166456,0.2465613437312627,0.2514867401843255,0.25077458342903036,0.25117733265538156,0.2417260630431064,0.23726986002067038,0.23675320298126368,0.23697341409348546,0.25372136467765255,0.24904402911069085,0.24850173372285256,0.24873287248880402,0.23518900642251966,0.23518900642251966,0.23518900642251966,0.23518900642251966,0.25,0.25,0.25,0.25
960,84299.0,"(1035, 307)","[(104, 477), (135, 482), (187, 490), (256, 498), (338, 506), (429, 513), (526, 518), (624, 520), (721, 517), (812, 510), (894, 497), (962, 476), (1015, 448), (1047, 411), (1054, 364), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 33.743060492736376, 74.17588015847946, 81.1973211514687, 87.3195878834882, 92.80879986051357, 97.83009783856394, 102.5964466740617, 107.35662739477795, 112.41879336926792]",0.2374911029102346,0.24466207855737845,0.24377761103165702,0.2443277975980614,0.24477093563934402,0.25216172374504325,0.25125014456940026,0.25181719604621244,0.2374911029102346,0.23461242317836634,0.23441031041292534,0.2344723161922234,0.25238533237749744,0.24932611654990264,0.2491113283036969,0.24917722276890295,0.2324205459403015,0.2324205459403015,0.2324205459403015,0.2324205459403015,0.25,0.25,0.25,0.25
961,79761.0,"(1035, 307)","[(104, 477), (137, 427), (172, 396), (208, 381), (247, 379), (288, 387), (334, 402), (384, 419), (440, 437), (501, 453), (570, 462), (645, 462), (729, 449), (821, 421), (923, 375), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 31.429009137849167, 34.522954871482185, 74.2349749039458, 82.20259467600792, 91.16491044214112, 101.23921337585045, 112.41879336926792]",0.23533214560053323,0.2441387307495378,0.24191475870690415,0.2431016341425958,0.24399715073049708,0.2531279971711278,0.2508221377641091,0.252052714334266,0.23533214560053323,0.22611727787214927,0.2305692567483065,0.2291756177179912,0.2554641796275226,0.24546100467409454,0.25029383840539077,0.24878097729299206,0.23167271871402859,0.23167271871402859,0.23167271871402859,0.23167271871402859,0.25,0.25,0.25,0.25
962,111821.0,"(1035, 307)","[(104, 477), (106, 411), (109, 362), (115, 327), (126, 303), (144, 290), (169, 286), (204, 288), (251, 294), (310, 303), (384, 313), (475, 321), (583, 327), (712, 327), (862, 321), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.49821799563454, 44.26091603949056, 96.12567317809007, 104.61180605944438, 112.41879336926792]",0.23535713593709215,0.2509310635558491,0.2456114486703893,0.24820051482432265,0.24013579920204245,0.25602593799283985,0.25059831428013285,0.25323994852498494,0.23535713593709215,0.05581589371936183,0.22767977848964246,0.22055644047842937,0.31830429004629235,0.07548714574938364,0.3079211937275333,0.29828737047679066,0.23105798768008162,0.23105798768008162,0.23105798768008162,0.23105798768008162,0.25,0.25,0.25,0.25
963,93577.0,"(1035, 307)","[(104, 477), (142, 472), (171, 465), (195, 457), (215, 447), (235, 436), (257, 424), (285, 412), (320, 398), (367, 385), (427, 371), (504, 357), (601, 344), (719, 331), (863, 318), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.237418145368366, 85.8895772218494, 96.02238346624318, 105.00556805846465, 112.41879336926792]",0.23547478806349403,0.24782030406112052,0.24577571080821178,0.24709650871223326,0.24122379970567392,0.2538707259552546,0.2517762148724535,0.253129259466618,0.23547478806349403,0.21932533045629468,0.22743440599737377,0.2243755216441976,0.2597310597433903,0.24191804556427646,0.2508624374507478,0.24748845724158547,0.23124545436238994,0.23124545436238994,0.23124545436238994,0.23124545436238994,0.25,0.25,0.25,0.25
964,79573.0,"(1035, 307)","[(104, 477), (182, 518), (246, 545), (298, 560), (341, 563), (378, 557), (411, 543), (445, 522), (480, 497), (521, 468), (569, 437), (629, 405), (703, 375), (793, 347), (902, 324), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 31.616148643290497, 36.02386227352464, 79.90815700015911, 89.30800621336104, 98.19510437632533, 105.94468358011812, 112.41879336926792]",0.23610816174804328,0.2464164545709583,0.2437937528014637,0.24518329904836317,0.24303423193609194,0.2536449114240078,0.2509452745057943,0.252375582134106,0.23610816174804328,0.22873475632509083,0.23158854921903366,0.2306430374015947,0.2546808919376292,0.24672748001051764,0.24980575783985512,0.24878587021199797,0.23179877917797156,0.23179877917797156,0.23179877917797156,0.23179877917797156,0.25,0.25,0.25,0.25
965,118063.0,"(1035, 307)","[(104, 477), (236, 407), (365, 356), (488, 321), (605, 299), (713, 290), (811, 289), (898, 295), (973, 305), (1034, 318), (1080, 330), (1109, 340), (1121, 345), (1113, 342), (1085, 330), (1035, 307)]",1,"[0, 0, 0, 40.212237218268235, 92.86290516314287, 101.1951310229424, 106.23437050421856, 109.08993021568648, 110.65283082539278, 111.27155806442715, 111.47979356449943, 111.37219342389716, 111.24879913766117, 111.29939632423083, 111.62742842651208, 112.41879336926792]",0.251603835300169,0.25842953190409296,0.2570668807082152,0.2577906082522447,0.24549329695622818,0.2521532223159554,0.2508236649414492,0.25152981578636724,0.251603835300169,0.2534961641773015,0.25093503728340255,0.25210639208200747,0.24957196292285458,0.25144900995513897,0.24890856590569788,0.2500704612163086,0.24389624621390787,0.24389624621390787,0.24389624621390787,0.24389624621390787,0.25,0.25,0.25,0.25
