,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
82,43449.0,"(1035, 567)","[(104, 477), (131, 438), (150, 391), (183, 359), (214, 331), (248, 318), (283, 317), (323, 317), (364, 317), (400, 317), (430, 317), (461, 316), (495, 317), (528, 317), (559, 317), (588, 316), (615, 316), (642, 317), (671, 317), (703, 317), (733, 317), (757, 318), (780, 325), (811, 341), (852, 362), (893, 387), (924, 422), (949, 463), (974, 504), (1010, 534), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.11930470361392, 40.91296856254361, 42.56891967057437, 43.99174966195457, 88.95294122511194, 91.07132615591911, 92.90393294886087, 94.88660296152014, 96.91786993035049, 98.68743851616802, 99.88890827166759, 100.22171025239089, 99.85099477695519, 99.4218486410989, 98.6004534009414, 96.36813612790198, 93.44761161466002, 90.74248651751364, 89.72947082827847, 88.03128509223856]",0.0080645161290322580645,0.00032142975061074655588,0.00025758828414351390946,0.00014557600688713232200,0.0080645161290322580645,-0.000039694673838838065726,-0.000039816567746475975730,-0.000019828888588061194972
83,63875.0,"(1035, 567)","[(104, 477), (146, 505), (199, 522), (256, 536), (300, 563), (339, 594), (372, 632), (400, 674), (435, 711), (472, 744), (508, 778), (541, 817), (566, 862), (586, 911), (604, 948), (620, 956), (635, 930), (655, 886), (683, 844), (711, 801), (738, 758), (769, 718), (798, 677), (825, 633), (858, 597), (894, 575), (925, 567), (953, 567), (981, 567), (1011, 567), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.238326684788824, 70.4653538054696, 75.8007233016115, 79.96507803281946, 82.44709695753204, 83.95925724006443, 85.40719168204559, 86.89133324303299, 88.03128509223856]",0.0080645161290322580645,0.00071237173915301598342,0.00062930241720714958026,0.00034857505846544239391,0.0080645161290322580645,-0.000062230574867199026457,-0.000056220117599072819324,-0.000029428644143901024888
84,64733.0,"(1035, 567)","[(104, 477), (71, 439), (64, 378), (64, 309), (65, 242), (78, 199), (109, 202), (146, 230), (185, 260), (225, 289), (265, 319), (306, 347), (349, 373), (395, 396), (445, 415), (495, 435), (542, 458), (587, 481), (631, 507), (669, 534), (701, 555), (728, 564), (758, 566), (796, 566), (842, 566), (880, 566), (910, 566), (935, 567), (958, 567), (996, 567), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.24001757145284, 33.35020493487532, 34.21672832420228, 34.767223364025064, 34.95154446569674, 68.7222824680477, 69.92974221854692, 71.96390994832052, 74.63157907855157, 77.64273921531043, 79.96466589597338, 81.70003182522017, 82.99476124329524, 84.22242146508513, 86.15770264933292, 88.03128509223856]",0.0080645161290322580645,0.00054947043432481106818,0.00038910305632992063722,0.00023441451941049597322,0.0080645161290322580645,-0.000052716737049285166977,-0.000045823812815772067831,-0.000024440303350496576692
85,47599.0,"(1035, 567)","[(104, 477), (60, 444), (44, 403), (65, 417), (98, 457), (133, 499), (176, 531), (220, 554), (263, 564), (304, 566), (338, 566), (368, 566), (399, 566), (434, 566), (468, 566), (497, 566), (524, 567), (556, 566), (592, 567), (633, 566), (678, 567), (730, 566), (787, 566), (838, 567), (873, 567), (895, 567), (919, 567), (949, 567), (981, 567), (1000, 567), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.78432821625511, 31.74698775422671, 33.64345906414312, 69.88555787608277, 74.01506150635579, 77.29601339446825, 79.4552387643189, 80.75132422601015, 82.1143457052865, 83.74725273120504, 85.40719168204559, 86.35496683836811, 88.03128509223856]",0.0080645161290322580645,0.00058637269326016474710,0.00046478508484833276276,0.00026788593690685668965,0.0080645161290322580645,-0.000054446700075421764801,-0.000047533043083050954730,-0.000025298149674696985676
86,101489.0,"(1035, 567)","[(104, 477), (161, 423), (202, 353), (247, 288), (315, 269), (362, 267), (406, 267), (459, 267), (508, 267), (559, 266), (607, 267), (652, 266), (695, 266), (736, 266), (787, 267), (850, 266), (909, 267), (954, 266), (990, 266), (1039, 266), (1106, 267), (1169, 267), (1221, 267), (1255, 267), (1284, 271), (1281, 300), (1235, 354), (1183, 413), (1145, 486), (1093, 543), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 43.36209570380623, 45.82264011666726, 48.10120312234912, 97.97510482424005, 101.07293187013073, 103.57436356377983, 105.72040673431343, 107.98109096139305, 110.70733934767429, 112.72331428888936, 114.30173575242702, 115.38258576589749, 116.74111095703901, 118.31719537841414, 59.04712317428481, 59.577919700869835, 59.90225947366639, 59.99491798581081, 58.73213537362676, 113.47263356541717, 106.97198166880594, 99.4634469340395, 92.62526932746971, 88.03128509223856]",0.0080645161290322580645,0.00021409633025949699838,0.00024180208217754381032,0.00011517541656900659321,0.0080645161290322580645,-0.000036969845293892108805,-0.000073513911878076429171,-0.000024524266465045393119
87,54703.0,"(1035, 567)","[(104, 477), (157, 495), (206, 519), (246, 552), (274, 597), (299, 645), (326, 690), (356, 731), (382, 765), (408, 782), (440, 786), (474, 786), (509, 786), (545, 786), (579, 786), (613, 786), (654, 787), (698, 787), (737, 787), (769, 787), (798, 787), (828, 786), (858, 786), (889, 786), (917, 786), (942, 785), (969, 773), (1000, 741), (1025, 694), (1033, 629), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.25969025178308, 82.78646013094638, 88.03128509223856]",0.0080645161290322580645,0.0016384312187773766269,0.0015873776577670881589,0.00089580871909088422025,0.0080645161290322580645,-0.00013903096729928423403,-0.00013356323437758141014,-0.000067550531561486898899
88,35449.0,"(1035, 567)","[(104, 477), (124, 523), (156, 536), (190, 536), (222, 536), (251, 536), (287, 536), (325, 536), (365, 537), (407, 536), (449, 537), (491, 536), (533, 537), (574, 536), (611, 536), (641, 537), (671, 536), (706, 537), (740, 537), (772, 537), (810, 537), (852, 537), (885, 537), (909, 537), (932, 537), (951, 537), (973, 537), (1003, 537), (1028, 537), (1046, 538), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.50934298738503, 32.289760443120976, 33.59392160865995, 34.930500559067625, 70.94651648274984, 73.52648187333652, 75.81681099043229, 78.37563208375786, 81.01647981769591, 82.96439122216103, 84.31572870957109, 85.56204618943869, 86.5573192650493, 87.67271091627202, 89.1327976304797, 90.2986887963194, 91.02426643296013, 88.03128509223856]",0.040322580645161290323,0.0020758263957113422969,0.0016525760005337732513,0.00094157370845661068385,0.040322580645161290323,-0.00022475977032741065099,-0.00021360205829757866183,-0.00010922279914482687426
89,50347.0,"(1035, 567)","[(104, 477), (118, 523), (150, 553), (182, 582), (212, 614), (246, 640), (287, 661), (325, 684), (362, 709), (400, 732), (434, 759), (458, 796), (475, 834), (500, 857), (534, 865), (573, 866), (610, 866), (639, 866), (664, 865), (690, 860), (720, 847), (752, 826), (786, 800), (816, 769), (842, 733), (874, 704), (914, 682), (953, 660), (985, 631), (1017, 602), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.69746602566152, 72.00299852262556, 76.05237730696467, 80.17344871308023, 84.21571470322765, 88.03128509223856]",0.072580645161290322581,0.0099054206393491631381,0.0083325637825358252435,0.0048265313489842298942,0.072580645161290322581,-0.00082261288383823002549,-0.00069629981316387585152,-0.00037515296377202098772
90,32565.0,"(1035, 567)","[(104, 477), (151, 464), (186, 456), (221, 471), (265, 488), (305, 508), (338, 534), (368, 554), (396, 564), (423, 566), (444, 566), (463, 566), (488, 566), (521, 566), (559, 566), (598, 566), (634, 567), (669, 566), (707, 566), (740, 567), (767, 567), (793, 567), (822, 566), (851, 566), (881, 567), (912, 567), (936, 566), (957, 566), (982, 566), (1010, 567), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.123376650754736, 31.741672629121666, 33.31611270341837, 34.869062759350385, 70.54159757066843, 72.51457022769199, 74.33142606209717, 76.36160536380261, 78.20569208594998, 79.93184188310886, 81.72213679339848, 83.13866143674713, 84.25862109706307, 85.54531565613829, 86.84293948577175, 88.03128509223856]",0.0080645161290322580645,0.00049810926862120774540,0.00038368391267237640493,0.00022272192757364575648,0.0080645161290322580645,-0.000049727430177542139585,-0.000044911109620011090317,-0.000023529505257330630171
91,41949.0,"(1035, 567)","[(104, 477), (141, 452), (185, 433), (231, 417), (268, 391), (302, 365), (330, 342), (357, 330), (392, 327), (434, 327), (480, 327), (519, 327), (547, 327), (569, 327), (594, 327), (626, 327), (661, 327), (693, 327), (719, 327), (745, 327), (773, 327), (799, 327), (821, 329), (846, 339), (870, 368), (885, 414), (903, 458), (937, 486), (972, 514), (1008, 540), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.28398381308389, 41.33533303418831, 42.677386995428535, 43.66297470030025, 87.79542872250411, 90.29952816476182, 92.81777569306797, 94.93980182026144, 96.5495172688313, 98.06558456934954, 99.60207538044384, 100.94664049865258, 101.78644510362494, 101.7885774442554, 99.60583321050618, 95.32137279330229, 91.67335462496692, 90.63201128530318, 89.72107848869805, 89.1042599285534, 88.03128509223856]",0.0080645161290322580645,0.00030434515179120759279,0.00024601348451021652691,0.00013837840720600409106,0.0080645161290322580645,-0.000039963279712008854006,-0.000041199362452898405957,-0.000020235053814097849931
