,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
113,18047.0,"(735, 307)","[(104, 477), (115, 445), (147, 432), (176, 418), (200, 398), (219, 374), (234, 347), (249, 325), (269, 313), (294, 308), (322, 307), (349, 307), (373, 307), (393, 307), (409, 307), (423, 307), (436, 307), (449, 307), (462, 306), (477, 307), (495, 307), (516, 306), (541, 307), (569, 307), (596, 307), (619, 307), (641, 306), (668, 307), (694, 307), (709, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.18658929768896, 40.030622939749655, 40.78306118930733, 41.74135856297953, 42.87970493528664, 43.975122995895916, 45.19985925406772, 90.95538787316931, 92.70218296900364, 94.42377221641169, 96.09622976985116, 97.7357783305768, 98.63580865364636, 100.12211355789128]",0.0080645161290322580645,0.00069326924502058277506,0.00037545580159598549040,0.00025113826092592429145,0.0080645161290322580645,-0.000058475797281089258767,-0.000040225673685548838703,-0.000023761526979836401862
114,17415.0,"(735, 307)","[(104, 477), (137, 464), (163, 448), (184, 423), (200, 391), (223, 366), (250, 346), (274, 327), (296, 313), (319, 308), (343, 307), (367, 307), (390, 307), (412, 307), (432, 307), (451, 307), (470, 307), (490, 307), (510, 307), (530, 307), (548, 307), (563, 307), (576, 307), (592, 307), (609, 307), (626, 307), (647, 307), (669, 307), (692, 306), (715, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.30513957744829, 40.39640389854024, 41.48022829654302, 42.50234013520635, 43.46726618444592, 44.290254890806665, 44.945302694296736, 45.491635576901935, 90.6406393586779, 91.95562911098213, 93.21335931593941, 94.69297804793669, 96.16123982240092, 97.75174399466493, 98.9869107974339, 100.12211355789128]",0.0080645161290322580645,0.00061543155494870287750,0.00032843562667265558514,0.00021999234360010738786,0.0080645161290322580645,-0.000053323206504264347323,-0.000038891447023518272025,-0.000022426474974265168705
115,68199.0,"(735, 307)","[(104, 477), (129, 416), (175, 375), (224, 337), (280, 306), (320, 265), (353, 235), (393, 227), (443, 227), (501, 227), (554, 227), (608, 227), (670, 227), (732, 227), (783, 227), (824, 226), (859, 226), (891, 226), (920, 226), (951, 227), (986, 227), (1023, 228), (1045, 237), (1030, 263), (983, 290), (932, 303), (891, 306), (854, 306), (815, 306), (778, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 46.41733327828173, 49.173645509778915, 51.267398934196265, 104.51467555892609, 108.02806597611217, 111.00314245782027, 113.12657207639637, 114.78652601047509, 115.98088095074093, 116.99589663607716, 117.858347654434, 58.48773479910261, 58.94790289242502, 59.34842446676844, 59.13461296482866, 116.81377796115646, 112.5877130955925, 109.44199667087761, 107.55297674944941, 106.03483301930967, 104.30313101362898, 102.3929029923633, 100.12211355789128]",0.0080645161290322580645,0.00022034121973323209912,0.00023327059391335255478,0.00011492558816356822647,0.0080645161290322580645,-0.000035678690491499064510,-0.000050885142691620509091,-0.000020918735722820133044
116,26915.0,"(735, 307)","[(104, 477), (120, 439), (148, 413), (173, 383), (194, 350), (218, 319), (248, 295), (277, 271), (302, 246), (325, 227), (352, 219), (378, 217), (402, 217), (427, 217), (450, 217), (472, 217), (496, 217), (519, 217), (539, 217), (557, 217), (578, 217), (600, 216), (624, 216), (651, 216), (682, 216), (711, 216), (737, 217), (759, 218), (761, 231), (747, 266), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.80423374878328, 48.858225234395505, 49.919253854344745, 50.858253611488706, 51.619043834826215, 52.26338632841458, 104.30590267478908, 105.86368743942188, 107.27445614750053, 108.75003695069634, 110.31383234844779, 111.6641427603953, 112.64869074065524, 113.41118898317339, 111.69031995844432, 106.26072338487751, 100.12211355789128]",0.0080645161290322580645,0.00040442896903084346166,0.00026667463968262276898,0.00016397447991996935637,0.0080645161290322580645,-0.000038877239593490427289,-0.000033795215281102434042,-0.000018038826571842954666
117,39959.0,"(735, 307)","[(104, 477), (131, 450), (133, 398), (133, 344), (134, 291), (134, 237), (134, 183), (136, 134), (147, 103), (169, 98), (198, 114), (231, 133), (270, 148), (306, 166), (336, 190), (364, 216), (395, 239), (424, 262), (448, 284), (468, 299), (486, 305), (506, 306), (535, 306), (569, 306), (602, 306), (628, 306), (648, 306), (667, 306), (689, 306), (715, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.17685350239199, 40.974574450429046, 41.43740002234284, 42.385470592883436, 43.78068899749019, 45.277908198838865, 91.57246439147781, 93.50508992182995, 94.90599567736585, 96.17290761969372, 97.56732861177457, 98.9869107974339, 100.12211355789128]",0.0080645161290322580645,0.00069119768785558175256,0.00039797847208980806820,0.00026072472750513924603,0.0080645161290322580645,-0.000058307402133574187211,-0.000040922358240629395478,-0.000023974490851721400374
118,41381.0,"(735, 307)","[(104, 477), (115, 426), (123, 372), (123, 310), (124, 249), (124, 187), (125, 137), (131, 123), (146, 145), (169, 180), (199, 211), (232, 240), (262, 268), (294, 291), (329, 303), (365, 306), (397, 306), (426, 306), (453, 306), (477, 306), (495, 306), (514, 307), (538, 307), (562, 307), (588, 307), (614, 307), (636, 307), (665, 307), (694, 307), (713, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.50973561702281, 40.868076841638164, 41.825028627317536, 42.69976188165087, 43.83816905415128, 44.902469169723496, 90.32252098277402, 92.33133779431577, 93.92782366326949, 95.90023200034935, 97.7357783305768, 98.87043055260153, 100.12211355789128]",0.0080645161290322580645,0.00069467650911042291472,0.00040001680697319422674,0.00026209476166610262364,0.0080645161290322580645,-0.000058581222983865279018,-0.000041094802674957597815,-0.000024079968448788758054
119,80123.0,"(735, 307)","[(104, 477), (162, 437), (189, 390), (239, 387), (303, 387), (366, 387), (419, 387), (462, 386), (501, 387), (543, 386), (588, 387), (633, 386), (676, 387), (726, 387), (786, 386), (851, 386), (918, 386), (982, 386), (1039, 386), (1094, 386), (1133, 379), (1135, 354), (1104, 321), (1063, 308), (1030, 307), (995, 307), (937, 307), (886, 307), (832, 306), (766, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 35.86415688939782, 38.14092131285713, 40.19718765483816, 82.71221127546782, 85.88044225616933, 89.34104619037988, 93.15067103626367, 96.66487093063884, 99.84994842681277, 102.54430693897254, 104.70026257350477, 106.5923288509868, 108.4702174457637, 110.8166375905147, 113.03671304675862, 113.14397205474583, 112.26719628912835, 111.1669822177218, 109.17956330172828, 107.23892250500174, 105.07556058818079, 101.7812641494726, 100.12211355789128]",0.0080645161290322580645,0.00024003624307670389615,0.00021036190371283262294,0.00011369127150344883115,0.0080645161290322580645,-0.000036309522780940826878,-0.000038277659704170812908,-0.000018590856383974909867
120,42839.0,"(735, 307)","[(104, 477), (130, 501), (157, 526), (183, 551), (199, 586), (203, 634), (203, 685), (204, 735), (207, 781), (217, 810), (239, 816), (270, 806), (303, 790), (335, 771), (364, 749), (392, 725), (419, 701), (447, 678), (474, 653), (497, 625), (520, 596), (545, 570), (570, 544), (593, 516), (615, 486), (634, 454), (652, 420), (673, 390), (696, 362), (725, 339), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.88563325988439, 32.520413408375205, 35.231292530995724, 74.24942206637388, 79.8844569014237, 85.27730250332644, 90.50220943380643, 95.34115595701917, 100.12211355789128]",0.0080645161290322580645,0.00086570834025662725859,0.00063094167480025064971,0.00038225481433975771640,0.0080645161290322580645,-0.000071545471806139472496,-0.000055421747534010116904,-0.000031109440321478033818
121,27857.0,"(735, 307)","[(104, 477), (133, 459), (158, 437), (163, 395), (163, 348), (164, 302), (164, 257), (166, 225), (174, 216), (191, 228), (214, 246), (240, 266), (264, 284), (288, 297), (312, 304), (335, 306), (356, 306), (376, 306), (395, 306), (417, 306), (447, 306), (481, 306), (513, 307), (545, 307), (580, 306), (612, 307), (640, 307), (662, 307), (683, 307), (708, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.085147592171026, 42.65061889041196, 44.15595072296347, 45.73312076740511, 92.18164283175244, 94.20853629211925, 95.70277106848201, 97.05479204222348, 98.57680434901445, 100.12211355789128]",0.0080645161290322580645,0.00079361083344029272436,0.00050154914778441693747,0.00031950045541906515671,0.0080645161290322580645,-0.000065500686015637283208,-0.000046016860347985064009,-0.000026938072416253866598
122,66727.0,"(735, 307)","[(104, 477), (126, 517), (150, 556), (169, 599), (192, 639), (208, 685), (223, 733), (244, 775), (277, 805), (312, 832), (346, 859), (380, 880), (416, 892), (453, 896), (490, 896), (523, 896), (557, 896), (591, 896), (620, 894), (647, 884), (675, 862), (703, 830), (724, 788), (732, 734), (733, 672), (733, 610), (733, 547), (734, 485), (734, 422), (734, 359), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.034645108715555, 33.781524356126454, 71.99728551240861, 78.55094000409946, 85.66950303341567, 93.33485069770677, 100.12211355789128]",0.0080645161290322580645,0.0010341356220479200275,0.00079429865535200407310,0.00047574566552857697071,0.0080645161290322580645,-0.000084602774636771950415,-0.000066641135864823050363,-0.000037106178298025384401
123,115271.0,"(735, 307)","[(104, 477), (162, 529), (232, 567), (306, 576), (357, 576), (411, 576), (464, 576), (518, 576), (580, 577), (649, 576), (713, 577), (764, 576), (817, 576), (876, 576), (938, 577), (1002, 577), (1066, 577), (1124, 577), (1183, 576), (1237, 576), (1257, 571), (1226, 544), (1181, 487), (1139, 418), (1081, 366), (1017, 324), (954, 307), (885, 307), (826, 307), (771, 306), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 31.95895923537203, 34.566885509410056, 71.43420843865215, 75.09236154133808, 78.80886077424131, 82.26688626117495, 85.59060855275118, 88.61021840088955, 91.11448202403287, 93.53875005373794, 95.52404665346427, 96.60100728271843, 97.60585904716834, 100.64262033031213, 105.15631917942233, 108.05176913171772, 110.11933942448772, 109.78478477756715, 107.19887099168145, 104.6841892794422, 102.16645538228215, 100.12211355789128]",0.0080645161290322580645,0.00025861213441070782109,0.00023453456768137771141,0.00012489760920040430712,0.0080645161290322580645,-0.000037630104549281958559,-0.000038120148524104770001,-0.000018892408330112433610
124,53183.0,"(735, 307)","[(104, 477), (140, 506), (179, 534), (214, 565), (246, 599), (276, 635), (306, 670), (339, 695), (379, 704), (420, 706), (454, 706), (484, 706), (517, 706), (559, 706), (603, 706), (637, 707), (660, 707), (682, 706), (711, 706), (743, 706), (772, 706), (800, 705), (819, 698), (820, 673), (807, 630), (787, 585), (759, 546), (745, 494), (744, 429), (743, 363), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.160516594224546, 33.109042167981, 34.171819939947824, 69.5053201740028, 72.21244804351328, 74.00140714668964, 78.3657390367908, 85.52483231894414, 93.38488112304901, 100.12211355789128]",0.0080645161290322580645,0.00080171119771426822506,0.00059140084719599761233,0.00035533667064120889605,0.0080645161290322580645,-0.000067701356291388817291,-0.000053889874208580725369,-0.000029894370122961772322
125,177133.0,"(735, 307)","[(104, 477), (167, 529), (223, 590), (272, 657), (344, 702), (403, 758), (453, 825), (511, 883), (568, 934), (618, 961), (674, 966), (737, 966), (801, 966), (869, 966), (936, 966), (1003, 966), (1068, 966), (1136, 966), (1204, 966), (1253, 961), (1248, 936), (1203, 884), (1160, 811), (1104, 750), (1023, 715), (933, 689), (867, 639), (811, 578), (752, 520), (744, 413), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.5601373247215, 72.57133389493, 72.67921219737426, 74.5064678552703, 76.13454844147037, 87.39147115402045, 100.12211355789128]",0.0080645161290322580645,0.00082032499785808154402,0.00079061877619548549398,0.00042375374721136520830,0.0080645161290322580645,-0.000069808316980458581179,-0.000067022420495464504258,-0.000034049135891536409438
126,21301.0,"(735, 307)","[(104, 477), (129, 456), (139, 421), (146, 383), (153, 345), (165, 313), (183, 295), (202, 289), (221, 287), (241, 287), (260, 287), (277, 287), (291, 287), (306, 287), (324, 287), (344, 287), (368, 287), (396, 287), (431, 287), (466, 287), (498, 287), (524, 288), (548, 293), (565, 300), (577, 305), (589, 306), (610, 306), (643, 306), (677, 306), (703, 307), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.9205538861371, 43.59355954955825, 44.754630273995836, 45.41648416572752, 45.581516078882174, 45.687872118022355, 90.55546524942915, 92.18115235078449, 94.56242413130303, 96.81606555148076, 98.27966639023256, 100.12211355789128]",0.0080645161290322580645,0.00080038168716905131831,0.00042436137903630716718,0.00028720067118940542032,0.0080645161290322580645,-0.000066061826381055683142,-0.000042146247373323262598,-0.000025648759812721181579
127,47217.0,"(735, 307)","[(104, 477), (135, 435), (167, 395), (195, 350), (236, 318), (269, 279), (286, 235), (307, 212), (334, 207), (356, 207), (379, 207), (410, 207), (449, 207), (489, 207), (529, 207), (568, 207), (611, 207), (653, 207), (689, 206), (721, 206), (757, 206), (801, 206), (843, 207), (877, 207), (899, 207), (902, 216), (881, 245), (853, 285), (818, 305), (786, 306), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.79777231695353, 50.60506511204091, 52.17800931565838, 53.52503907527153, 108.02982367326095, 110.28436943565146, 112.1697898105806, 113.57064834662604, 115.01525615045654, 116.6160599893719, 117.86921678379531, 58.632239498381516, 58.94612276357891, 58.445908181110966, 114.37967850860312, 108.51095773459949, 104.56442947100021, 102.91822230037681, 100.12211355789128]",0.0080645161290322580645,0.00029095662067020700565,0.00027534673932662010413,0.00014399422642383768216,0.0080645161290322580645,-0.000034032168176320416575,-0.000044146052913205399065,-0.000019171762370444395901
128,54883.0,"(735, 307)","[(104, 477), (156, 494), (175, 545), (197, 594), (230, 631), (263, 665), (300, 683), (336, 686), (369, 686), (400, 686), (429, 686), (460, 686), (490, 686), (519, 686), (551, 686), (581, 686), (610, 686), (641, 686), (674, 686), (711, 686), (755, 686), (800, 686), (831, 682), (844, 664), (837, 622), (820, 572), (797, 525), (766, 485), (745, 435), (743, 367), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.290055214103173, 32.9355428315772, 34.17297549588898, 69.0750675946665, 72.22712793362584, 75.66519302641277, 78.7140332263834, 80.7807903365343, 84.90075958345824, 92.88790332134715, 100.12211355789128]",0.0080645161290322580645,0.00071094791093087099990,0.00053980714988894804057,0.00031897049099763210898,0.0080645161290322580645,-0.000061506036443006786406,-0.000050814072657617215931,-0.000027729901732525849128
129,19689.0,"(735, 307)","[(104, 477), (152, 476), (192, 467), (223, 450), (252, 440), (275, 437), (293, 437), (310, 437), (330, 437), (352, 437), (376, 437), (396, 437), (411, 436), (424, 436), (439, 436), (454, 436), (469, 436), (485, 436), (502, 436), (519, 436), (538, 436), (559, 436), (581, 436), (604, 436), (629, 436), (656, 435), (681, 427), (701, 408), (719, 380), (733, 345), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.573470928067806, 33.51578337544642, 34.52701446710467, 35.59567525227915, 36.66295866986644, 37.724834925377706, 76.00484593422198, 78.36394755123888, 81.28444581919172, 85.0604318800632, 89.7474777031158, 95.05166434041621, 100.12211355789128]",0.0080645161290322580645,0.00076198120312126444509,0.00045442764906329924952,0.00029507763374599795640,0.0080645161290322580645,-0.000064295579253485371605,-0.000046089882725768348854,-0.000026756637137943154308
130,60933.0,"(735, 307)","[(104, 477), (137, 502), (179, 519), (215, 543), (239, 578), (257, 620), (282, 654), (320, 676), (353, 701), (382, 732), (412, 761), (444, 789), (473, 819), (502, 850), (527, 882), (550, 912), (569, 925), (586, 911), (600, 874), (614, 830), (635, 791), (664, 761), (695, 732), (718, 697), (730, 649), (733, 593), (733, 534), (733, 474), (734, 415), (734, 356), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.91022098679431, 34.575631034724864, 73.31379387772009, 79.6833705842412, 86.49423032104386, 93.71340580911708, 100.12211355789128]",0.0080645161290322580645,0.0010263825495730626735,0.00078557343617827900630,0.00047097586179608243465,0.0080645161290322580645,-0.000083924781183021854460,-0.000065914369387494893803,-0.000036750342854293981006
