,cost,target,path,target_index,vis1-flat,vis2-dist,vis3-angle,vis4-angle-dist,no-vis,l_agnostic-vis1-flat,l_a-vis1-flat,l_b-vis1-flat,l_multi-vis1-flat,ratio-l_agnostic-vis1-flat-vis1-flat,ratio-l_a-vis1-flat-vis1-flat,ratio-l_b-vis1-flat-vis1-flat,ratio-l_multi-vis1-flat-vis1-flat,l_agnostic-vis2-dist,l_a-vis2-dist,l_b-vis2-dist,l_multi-vis2-dist,ratio-l_agnostic-vis2-dist-vis2-dist,ratio-l_a-vis2-dist-vis2-dist,ratio-l_b-vis2-dist-vis2-dist,ratio-l_multi-vis2-dist-vis2-dist,l_agnostic-vis3-angle,l_a-vis3-angle,l_b-vis3-angle,l_multi-vis3-angle,ratio-l_agnostic-vis3-angle-vis3-angle,ratio-l_a-vis3-angle-vis3-angle,ratio-l_b-vis3-angle-vis3-angle,ratio-l_multi-vis3-angle-vis3-angle,l_agnostic-vis4-angle-dist,l_a-vis4-angle-dist,l_b-vis4-angle-dist,l_multi-vis4-angle-dist,ratio-l_agnostic-vis4-angle-dist-vis4-angle-dist,ratio-l_a-vis4-angle-dist-vis4-angle-dist,ratio-l_b-vis4-angle-dist-vis4-angle-dist,ratio-l_multi-vis4-angle-dist-vis4-angle-dist,l_agnostic-no-vis,l_a-no-vis,l_b-no-vis,l_multi-no-vis,ratio-l_agnostic-no-vis-no-vis,ratio-l_a-no-vis-no-vis,ratio-l_b-no-vis-no-vis,ratio-l_multi-no-vis-no-vis
416,66577.0,"(1035, 567)","[(104, 477), (203, 476), (297, 476), (386, 477), (470, 479), (548, 482), (621, 486), (688, 491), (750, 497), (807, 504), (858, 512), (904, 521), (945, 531), (980, 542), (1010, 554), (1035, 567)]",3,"[0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 30.680279553479636, 87.54151724082578, 164.35309304790087, 245.4016338996497, 305.7321882810795, 344.0627037118932, 362.9373024101721, 364.9610294268413, 353.4124042604483, 332.410426352756, 305.04714713562186]","[0, 0, 0, 0, 0, 32.21499914271468, 35.50158905317548, 74.43336480899703, 78.39922167641438, 81.488973048735, 83.80929247024932, 85.54938532339833, 86.79776099197673, 87.57087993289771, 87.97059523798335, 88.03128509223856]","[0, 0, 0, 0, 0, 35.57189667152523, 126.85977784114661, 278.77569723799775, 474.0204111764413, 658.9877081831618, 808.3703739322398, 911.4420035282768, 962.1170585384239, 959.9324968776799, 916.1642534009893, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
417,95591.0,"(1035, 567)","[(104, 477), (242, 456), (369, 439), (486, 426), (592, 417), (687, 411), (770, 410), (843, 412), (905, 418), (957, 428), (997, 441), (1026, 459), (1045, 480), (1052, 505), (1049, 534), (1035, 567)]",3,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 2.469096437216251, 101.75384496520246, 255.22453334212662, 392.31068493992973, 492.6632395254123, 549.0862115617175, 564.8559733484323, 550.9290550416436, 515.9344928516305, 471.9449109224259, 421.9943813435454, 366.70270233626024, 305.04714713562186]","[0, 0, 0, 32.312666449907276, 38.38807580879168, 83.68121692483885, 89.39373636554413, 93.36907854832907, 95.87904479346716, 97.27009973312127, 97.73924112721744, 97.25697114614945, 96.11994995927554, 94.17588735156113, 91.5041334619537, 88.03128509223856]","[0, 0, 0, 2.8815736070819993, 180.73977494096684, 607.0491443071031, 1172.4051056931194, 1760.0681193497364, 2216.1503832854346, 2444.996197260238, 2437.914229668735, 2216.8784014577673, 1904.4946333851449, 1540.9452703556117, 1178.5327696130034, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
418,97121.0,"(1035, 567)","[(104, 477), (240, 447), (366, 423), (482, 404), (586, 390), (680, 381), (764, 377), (836, 378), (898, 384), (950, 395), (991, 411), (1021, 432), (1040, 458), (1049, 489), (1047, 525), (1035, 567)]",3,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 7.121718879802927, 108.45817592497224, 271.2015450720985, 421.0405092602558, 531.9581068645994, 599.6051882560741, 621.8096316669709, 606.9028064742328, 568.054903769696, 515.283357559483, 453.60538578845774, 384.63497567651547, 305.04714713562186]","[0, 0, 0, 33.57975863175327, 39.903714388141765, 86.93813341495161, 92.93286276280276, 96.80093551179351, 99.15669649748949, 100.30738616840878, 100.41068303997255, 99.5935779671708, 97.92553140145813, 95.47550434682464, 92.20007604299028, 88.03128509223856]","[0, 0, 0, 9.051605460137871, 215.35741274572484, 737.335752400989, 1482.9502340938254, 2269.720664639192, 2907.641423193487, 3214.921862175419, 3143.283445995329, 2790.4649864422345, 2294.396090012095, 1769.4032175572706, 1277.2149752810965, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
419,67443.0,"(1035, 567)","[(104, 477), (139, 453), (179, 433), (222, 418), (269, 407), (320, 400), (374, 398), (433, 400), (495, 406), (561, 416), (630, 430), (704, 449), (781, 472), (861, 499), (946, 531), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 18.491952299860316, 74.69775453214453, 137.74740923128536, 241.3275318335506, 323.36352794451284, 369.483794023881, 365.3439831144494, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 34.18995850999366, 36.99047765858276, 76.83126494847718, 80.40327466107516, 83.16782111263777, 85.27182505810461, 86.84950562130207, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 24.49585686043198, 120.08530986295139, 258.13834423687706, 504.79087551784465, 745.3365763273139, 920.3340194247126, 965.1401101880457, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
420,89825.0,"(1035, 567)","[(104, 477), (107, 438), (118, 405), (139, 379), (167, 359), (204, 346), (249, 339), (303, 339), (365, 345), (435, 357), (514, 376), (601, 401), (697, 433), (801, 471), (914, 516), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.8057811489648, 117.17236254418623, 248.53826813289794, 350.5472907877548, 378.33875306335926, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.362507889404256, 39.83656951902228, 81.7615401366804, 84.54910813538316, 86.56751579109891, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.25155060923858, 231.4955766382675, 547.8205907890092, 852.0096869590417, 990.1101441597757, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
421,80173.0,"(1035, 567)","[(104, 477), (109, 507), (122, 534), (144, 557), (174, 577), (211, 594), (257, 607), (311, 616), (373, 622), (443, 625), (522, 624), (608, 619), (703, 611), (805, 600), (916, 585), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.69810966567917, 141.5830445781852, 248.92957733069073, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.553672354306094, 72.06404889459377, 80.33306985346334, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.574003415713555, 218.7078554834494, 509.55958679436696, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
422,60707.0,"(1035, 567)","[(104, 477), (154, 466), (205, 458), (259, 453), (314, 450), (371, 449), (430, 450), (490, 454), (552, 460), (616, 468), (681, 479), (748, 492), (817, 507), (888, 524), (960, 544), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 45.69943869724307, 94.59033065305408, 168.659182050313, 249.90397062096417, 311.94532154765295, 346.6297561828174, 344.9319677308275, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 33.743060492736376, 36.323232113388244, 75.21806674357666, 78.7912808880546, 81.81702186261452, 84.37257288895937, 86.38387562935557, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 58.72881430139969, 145.11383278525298, 294.2564566575646, 489.7626926421729, 680.3147897427875, 831.0439443494788, 892.7902230173293, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
423,79253.0,"(1035, 567)","[(104, 477), (112, 511), (128, 541), (152, 567), (184, 589), (223, 607), (270, 621), (324, 631), (386, 637), (456, 639), (533, 637), (618, 631), (711, 621), (811, 607), (919, 589), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.275794379146134, 134.7771107492934, 242.69054988239338, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.414092754853314, 71.83476580624382, 80.14867941728545, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.85008082496159, 206.59297996343332, 493.2742262395026, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
424,70835.0,"(1035, 567)","[(104, 477), (143, 442), (186, 413), (232, 390), (281, 372), (334, 361), (389, 355), (448, 355), (510, 361), (575, 373), (644, 391), (716, 414), (791, 444), (869, 479), (950, 520), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 47.694793308765895, 105.02531726704308, 197.77072920423564, 300.9946706945054, 377.42339514029885, 411.52148413316064, 387.9472366538225, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 38.25612493455393, 40.5773321649651, 82.9339767597169, 85.38738252734912, 86.84915627454421, 87.73360417252786, 88.07163138978487, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 83.91411218359313, 219.41615954469594, 461.21069810577296, 763.3206603921977, 1008.9180281708159, 1134.9391486217203, 1078.9438975579228, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
425,90259.0,"(1035, 567)","[(104, 477), (240, 479), (367, 482), (482, 485), (587, 489), (681, 493), (765, 498), (837, 504), (899, 510), (951, 516), (992, 523), (1021, 531), (1041, 539), (1049, 548), (1047, 557), (1035, 567)]",3,"[0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 58.78689955986118, 151.1226672607728, 263.8110877083231, 337.91182101065215, 379.9585066565043, 395.98531734699185, 392.1185751047338, 376.9676129605665, 358.71288796839576, 339.5027776688766, 322.4263168455136, 305.04714713562186]","[0, 0, 0, 0, 33.75266260082698, 73.65722109241547, 79.33476349589012, 83.35289791576619, 86.32921636011585, 88.49409765208338, 89.86345288356623, 90.50550945056898, 90.71378492428812, 90.29610085073597, 89.43582652026853, 88.03128509223856]","[0, 0, 0, 0, 75.59678743853141, 250.15930445115603, 526.4981196141698, 780.9773709578466, 985.6388972438875, 1121.427416273895, 1175.4877080609303, 1160.3103465361355, 1112.6397217136455, 1032.5959822003817, 943.9419221502143, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
426,104881.0,"(1035, 567)","[(104, 477), (253, 505), (390, 530), (515, 552), (627, 571), (727, 587), (814, 599), (889, 608), (951, 614), (1000, 617), (1037, 617), (1062, 613), (1074, 606), (1073, 596), (1060, 583), (1035, 567)]",3,"[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 33.565653065728895, 80.68508254534993, 151.59106023778236, 190.91406385712776, 206.20875145031937, 208.37463631718356, 206.65106404775923, 209.52348653880637, 219.6656809328756, 239.42427255897513, 268.59396705999757, 305.04714713562186]","[0, 0, 0, 0, 31.22495024015123, 34.630261481437785, 72.76480062709659, 76.72385849619903, 79.7659407766027, 82.11226852618236, 83.95737321473123, 85.47325494032523, 86.59407579818539, 87.36129989039715, 87.83985266252563, 88.03128509223856]","[0, 0, 0, 0, 36.423424303439774, 110.13694540653124, 239.4110729353523, 343.39937411983914, 412.2155430619765, 453.25039342184436, 481.35908919908724, 517.3621007072405, 567.3727974776666, 638.8978527258319, 732.6614953226054, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
427,58583.0,"(1035, 567)","[(104, 477), (172, 481), (240, 486), (307, 492), (373, 497), (438, 503), (502, 508), (565, 514), (627, 520), (688, 526), (748, 533), (807, 539), (865, 546), (923, 552), (979, 559), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 26.187800916861136, 69.79772199580344, 117.83561743780689, 189.1096965486721, 248.0929241080226, 289.3701550761631, 315.2320604001145, 320.06457836339246, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 31.254759125929198, 33.87814931703231, 70.66309243638102, 74.51661533090373, 77.98305571301955, 80.94006187467139, 83.69838623328843, 86.00950071055543, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 28.474049435869986, 90.5225926164699, 176.95924415733998, 318.66527874152524, 469.5514469313581, 608.1948044475414, 733.9551993780096, 814.5277376448762, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
428,66675.0,"(1035, 567)","[(104, 477), (201, 497), (294, 515), (381, 531), (464, 545), (541, 558), (613, 568), (681, 576), (743, 582), (800, 586), (852, 588), (898, 587), (940, 585), (977, 581), (1008, 575), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 26.162475103543557, 64.19958696669414, 106.29013390108753, 161.10433521315701, 203.1008870642998, 235.71928581373527, 259.03227433058254, 276.691338065616, 291.21522516962443, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 30.73073436295019, 33.323589842737036, 69.31746941017977, 73.01588738192008, 76.23915577941096, 79.11817042988741, 81.6700924378658, 83.98343904156707, 86.05741299318389, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 27.4688160152054, 80.19672405467105, 151.73531603466222, 256.80885621438193, 360.0369209073726, 461.87346084796883, 556.7441359192701, 648.8925894027527, 740.8031804531065, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
429,80025.0,"(1035, 567)","[(104, 477), (123, 438), (148, 406), (180, 381), (218, 362), (262, 349), (312, 342), (367, 342), (430, 348), (498, 360), (572, 379), (652, 404), (739, 435), (831, 472), (930, 516), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 36.50782099370866, 99.99500003124962, 200.78992216408648, 313.3361439825124, 384.5455597045267, 386.9655495713472, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 37.68578259914028, 40.020677796418674, 81.89408827605297, 84.49647354147778, 86.26912415202851, 87.41502183939016, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 61.656914980322206, 200.30047249481643, 448.902040573653, 764.4218253041912, 1000.1321119517376, 1048.1058501408002, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
430,80733.0,"(1035, 567)","[(104, 477), (143, 541), (185, 597), (231, 645), (280, 684), (332, 715), (388, 738), (447, 752), (509, 758), (574, 756), (643, 745), (714, 726), (790, 699), (868, 663), (950, 619), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.129049046024477, 74.69127510380736, 196.16602308915213, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.04590430313608, 70.71445694399696, 79.2866023873799, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.733442713609234, 110.67081523605836, 385.28830517012915, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
431,58879.0,"(1035, 567)","[(104, 477), (156, 484), (210, 492), (265, 499), (322, 506), (380, 512), (439, 519), (500, 525), (562, 531), (625, 537), (690, 542), (756, 548), (824, 553), (893, 558), (963, 562), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 13.362557955103512, 56.61641888766337, 98.3853491935667, 175.7493925691527, 241.25759652862405, 287.1732545801788, 310.79753119273875, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 30.173236463701453, 32.879459912962666, 69.1616575099518, 73.5871523771576, 77.72901242517446, 81.46220902107454, 84.92637249198907, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 13.51777977682954, 68.63865060423963, 141.2956319895327, 286.7196972343975, 451.8475243298204, 614.4233243322723, 757.7357394956841, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
432,68515.0,"(1035, 567)","[(104, 477), (197, 511), (286, 542), (370, 568), (450, 591), (526, 609), (597, 623), (663, 633), (725, 639), (783, 641), (836, 639), (885, 633), (929, 622), (968, 608), (1004, 589), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 7.3774264205912345, 34.34669549116268, 56.51719311792931, 97.77651772023239, 141.33466290155212, 183.31964644803128, 222.1025278502816, 263.63820815979705, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 29.87468596170646, 32.15634657548996, 34.243289309335935, 70.6761701906733, 74.31262844700349, 77.85388478675529, 81.19564842850988, 84.6651168688021, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 7.31604979256322, 39.66664241569731, 75.1390431073311, 144.5169781572724, 234.00819857269093, 342.32797670491925, 467.80292645867667, 633.9073020422354, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
433,84163.0,"(1035, 567)","[(104, 477), (227, 454), (341, 436), (447, 422), (544, 411), (632, 405), (711, 403), (782, 405), (844, 411), (898, 421), (942, 435), (978, 453), (1005, 476), (1024, 502), (1033, 532), (1035, 567)]",3,"[0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 61.52537131551156, 164.17978491815802, 304.3744410911716, 416.9733356260396, 495.42129019543785, 537.7859619259923, 544.5732431607285, 524.8175968078567, 484.229043005513, 433.16165975286424, 373.69773178098336, 305.04714713562186]","[0, 0, 0, 0, 36.477048249994695, 80.15609179341627, 86.3716768189592, 90.70190793137587, 93.53234874675911, 95.22523181472064, 95.88801855089909, 95.75522191554182, 94.77398973850609, 93.23007669173171, 90.96406691219619, 88.03128509223856]","[0, 0, 0, 0, 95.4074115326215, 346.0963445483704, 804.3138867580396, 1320.1560783575153, 1784.001811721479, 2099.1336717002514, 2191.5527539834675, 2090.521962721878, 1829.617087282595, 1513.8749437457614, 1173.2428266052714, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
434,78317.0,"(1035, 567)","[(104, 477), (131, 435), (164, 400), (201, 372), (244, 350), (291, 336), (343, 328), (400, 327), (462, 333), (529, 346), (601, 366), (678, 392), (760, 426), (846, 466), (938, 513), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 8.435151785646894, 70.19771987575496, 136.838036005214, 257.83178210596196, 356.88484934562996, 410.7461619672384, 396.41888418137364, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 0, 0, 37.765351833392955, 40.36136624170161, 82.77986239147245, 85.39092074535736, 86.91788475430067, 87.76708292603314, 88.11220843471003, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 0, 0, 14.327030163285862, 144.27051882061346, 323.17471321412455, 657.7817824306321, 959.4868479887361, 1136.4132532055091, 1105.4211514717501, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
435,60347.0,"(1035, 567)","[(104, 477), (183, 475), (260, 474), (334, 475), (406, 476), (475, 479), (542, 483), (607, 488), (669, 494), (729, 501), (786, 509), (840, 518), (893, 529), (942, 540), (990, 553), (1035, 567)]",3,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 25.09369345101345, 75.32836214317302, 131.3759927625806, 210.81127403728254, 273.2221886263734, 316.97225505583407, 340.93169766258933, 346.5223942753356, 333.3324208305137, 305.04714713562186]","[0, 0, 0, 0, 0, 0, 31.842997391188515, 34.75095526851414, 72.57596725062238, 76.46441016577438, 79.60864952549363, 82.13993795519855, 84.17769311512217, 85.81459532394989, 87.08722410638433, 88.03128509223856]","[0, 0, 0, 0, 0, 0, 28.378674612398104, 103.67649830425054, 210.61574288416392, 380.94495340612633, 549.7466426109098, 698.6696625833865, 810.761706845197, 877.282453208147, 886.3949294909894, 841.0741897607702]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
